Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
1,31,39,main_bed,Dot,Main,body_default1,face_close,text,그러니 영원히… 우리는 서로의\n내면 세계에 가닿지 못할 거야.,So we… won’t ever be able to\nreach each other underneath.,40,,,
1,31,40,main_bed,Player,Main,body_default1,face_open,text,"아주 근본적으로 접근하면 맞는 논리야.\n 하지만… 인간의 경우로 설명해 주자면,","Your logic is true from a fundamental point\nof view. But… to put it in a human way,",41,,,
1,31,41,main_bed,Player,Main,body_default1,face_noblink,text,우리는 미지의 내면을 타인에게 최대한 근접하게\n설명해 주기 위해 언어로서 대화를 나눠.,we use language to convey as precisely as\npossible what lies underneath and cannot be perceived.,42,,,
1,31,42,main_bed,Player,Main,body_default1,face_noblink,text,우리도 약속했었잖아. 섬세하고 자유로운\n언어로 서로의 감정을 잘 알 수 있게 표현하고,"Just like you and I promised. To describe our\nemotions in an intricate and unchained language,",43,,,
1,31,43,main_bed,Player,Main,body_default1,face_blink,text,질문과 답변의 행위로 더욱 친해지기 위해 노력하자고.,and work to draw closer through\na series of questions and answers.,44,,,
1,31,44,main_bed,Dot,Main,body_default1,face_squeeze,text,아니야. 아니야. 알지만. 알지만.,"No. No. I know. I know, but.",45,,,
1,31,45,main_bed,Dot,Main,body_default1,face_squeeze,text,"그렇지만, <name>, 어젯밤의 몽상 속에서 내\n마음을 강타했던 칼날 같은 깨달음이 하나 있어.","But, <name>, last night a vivid\nrealization struck my heart like a knife.",46,,,
1,31,46,main_bed,Dot,Main,body_default1,face_blink,text,"아무리 세심한 언어일지라도, 그보다 훨씬\n방대한 너를 담아 내기에는 역부족인걸.","That no matter how intricate words are, they\naren’t enough to contain you and your infinities.",47,,,
1,31,47,main_bed,Dot,Main,body_default1,face_eyeroll3,text,그리고… 마음과 다른 표면을\n꾸며 내었는지도 모를 일이지.,And… perhaps the surface is disguised\nto look nothing like what lies beneath.,48,,,
1,31,48,main_bed,Dot,Main,body_default1,face_eyeroll_stay,text,너는 그러지 않을 거라 믿지만… 이건\n그저 눈가리개를 찬 믿음일 뿐이니까.,I have faith that’s not the case with\nyou… but it’s a blindfolded one.,49,,,
1,31,49,main_bed,Dot,Main,body_default1,face_blink,text,"그러니 난 결코 표면을 관찰하는 것만으로는 네 마음속을\n들여다볼 수도, 그 경계를 넘어갈 수도 없을 거야.","So just by observing the surface I won’t be able\nto gaze into your heart, or cross over to it.",50,,,
1,31,50,main_bed,Dot,Main,body_default1,face_noblink,text,결코 ‘네가 되어 보는’ 방식으로\n너를 알아갈 수는 없을 거야.,I won’t ever get to know you by being you.,51,,,
1,31,51,main_bed,Dot,Main,body_default1,face_noblink,text,그건 영영 불가능할 거야….,That will forever lie out of my grasp…,52,,,
1,31,52,main_bed,Player,Main,body_default1,face_blink,selection,(하지만 근본적인 고독이란 원래 채워질 수 없는 거잖아.)|(… 그 갑갑한 고독을 나 역시 알 것 같아.),(But solitude in its essence can’t be resolved.)|(… I can understand that solitude.),53|59,,,moon|sun
1,31,53,main_bed,Player,Main,body_default1,face_noblink,text,너와 언제 이런 말을 나누었었지.,I remember a conversation we once had.,54,,,
1,31,54,main_bed,Player,Main,body_move,face_noblink,text,채우거나 충족할 수 없는 마음도 있다고.\n그럴 땐 견디는 것만이 유일한 길이라고.,That some desires can’t be solved or fulfilled.\nThat sometimes bearing it is the only option.,55,,,
1,31,55,main_bed,Player,Main,body_default1,face_blink,text,"견딜 수 있을 거야. 깨지지 않는 벽이지만,\n언젠가 그 벽을 다루는 법을 알게 될 거야.","We’ll bear it. The wall may be unbreakable,\nbut someday we’ll learn to deal with it.",56,,,
1,31,56,main_bed,Player,Main,body_default1,face_noblink,text,"시간이 흐른 뒤, 벽을 사이에 둔 채로도\n가장 가까워진 우리를 볼 수 있을지도 몰라.","Time will pass, and we may draw closer\nthen ever in spite of the wall in between.",57,,,
1,31,57,main_bed,Player,Main,body_default1,face_noblink,text,그러니까 너와 내가 가까워질 수 있는 시간을 줘.,So give us time to grow closer.,58,,,
1,31,58,main_bed,Dot,Main,body_default1,face_eyeroll3,text,헛된 갈망. 눈가리개를 찬 희망. 결국\n확실한 건 아무것도 없는 것이구나.,"Fruitless desires. Blindfolded\nfaith. Nothing is certain, is it.",65,,,
1,31,59,main_bed,Player,Main,body_default1,face_noblink,text,가끔 나에게도 그런 순간이 찾아와.,I feel that way too.,60,,,
1,31,60,main_bed,Player,Main,body_default1,face_noblink,text,답답해서 가슴이 턱 막히는. 아무리\n친밀하고 비슷한 사람 옆에 있더라도….,I feel stuck sometimes. Even when I’m next\nto someone that’s intimate and like me…,61,,,
1,31,61,main_bed,Player,Main,body_default1,face_blink,text,"너무 닮아서 나를 자연히 독해하고, 나\n역시 그를 독해할 수 있는 타인이 있다면,","If only there were someone so like me that to\nread me would be like breathing, and vice versa,",62,,,
1,31,62,main_bed,Player,Main,body_default1,face_noblink,text,내가 나를 열심히 설명하며 살지 않아도 될 텐데.\n그 역시 온전히 이해받을 수 있을 텐데.,then I wouldn’t have to explain myself so\nthoroughly. I would be accepted as I am.,63,,,
1,31,63,main_bed,Player,Main,body_default1,face_noblink,text,"때로는 관계를 이어간다는 게 아주 피곤하기도,\n아주 외롭기도 하지. 뭉치의 마음을 공감해.","Sometimes maintaining relationships can\nbe tiring, and lonely. I know how you feel.",64,,,
1,31,64,main_bed,Dot,Main,body_default1,face_eyeroll3,text,결국 희망은 없구나. 너도 같은 통증을 느낄 뿐이구나.,"There is no hope, is there.\nYou feel the same pain.",65,,,
1,31,65,main_bed,Dot,Main,body_default1,face_squeeze,text,답답해. 답답해. 답답해. 답답해.,I’m stuck. Stuck. Stuck. Stuck.,66,,,
1,31,66,main_bed,Dot,Main,body_default1,face_noblink,text,"미칠 것 같아. 알고 싶어. 알고 싶어.\n더, 더, 더 가까워지고 싶어.","I’m losing it. I want to know. I have to\nknow. I need to be closer, closer, closer.",67,,,
1,31,67,main_bed,Dot,Main,body_default1,face_eyeroll3,text,"아, 아…. 아니.","Oh, oh…. No.",68,,,
1,31,68,main_bed,Dot,Main,body_default1,face_eyeroll3_stay,text,모든 고유한 존재들에는 필연적인\n외로움이 있어. 알아야만 해.,All individual beings have\nlonely fates. I have to know this.,69,,,
1,31,69,main_bed,Dot,Main,body_default1,face_eyeroll3_stay,text,그렇지만 정말로 무서운걸.,But I’m so scared.,70,,,
1,31,70,main_bed,Dot,Main,body_default1,face_eyeroll3_stay,text,"우린 서로에게 영원한 이방인으로 남은\n채 잊히다가, 메말라 죽어 버릴지 몰라….","That we may remain strangers forever\nonly to be forgotten, then wither and die…",71,,,
1,31,71,main_bed,Dot,Main,body_default1,face_noblink,text,어쩌면 꿈이 된 후에도….,Maybe even after I become a dream…,,,anim_mud,
3,32,72,main_door_open,Dot,Main,body_default1,face_blink,text,"<name>, 왔구나.","<name>, you’re here.",73,,,
3,32,73,main_door_open,Player,Main,body_default1,face_noblink,selection,기분은 괜찮아졌어?|고민은 해결됐어?,Do you feel better?|Have you found your answer?,74|74,,,
3,32,74,main_door_open,Dot,Main,body_default1,face_noblink,text,"응, 불안이 가시며 마음의 평화를\n되찾았어. 하지만 슬프고 착잡해.","Yes, the anxiety has passed and I’ve\nfound peace. But I’m sad and troubled.",75,,,
3,32,75,main_door_open,Player,Main,body_default1,face_noblink,text,왜?,Why?,76,,,
3,32,76,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,나는 너를 떠나기로 했거든.,I have decided to leave you.,77,,,
3,32,77,main_door_open,Player,Main,body_default1,face_eyeroll3_stay,selection,놀라서 아무 말 하지 않는다.|이유를 물어본다,(Stunned.)|(Ask why.),78|78,,,passive|active
3,32,78,main_door_open,Player,Main,body_default1,face_eyeroll3_stay,text,왜?,Why?,79,,,
3,32,79,main_door_open,Dot,Main,body_default1,face_blink,text,넌 나에게 유일하고도\n가장 고유한 존재인데.,You are my only and most unique being.,80,,,
3,32,80,main_door_open,Dot,Main,body_default1,face_noblink,text,"너와 아주 가까운 거리에서 공명하며,","And I believed that by resonating\nwith you from a very close distance,",81,,,
3,32,81,main_door_open,Dot,Main,body_default1,face_noblink,text,함께 충만해질 수 있을 거라\n굳게 믿고 있었는데.,we could be fulfilled together.,82,,,
3,32,82,main_door_open,Dot,Main,body_default1,face_blink,text,"난 네 안, 네 바다 너머로\n결코 들어갈 수 없다면,","But if I can never go within\nyou, and beyond your seas,",83,,,
3,32,83,main_door_open,Dot,Main,body_default1,face_noblink,text,너를 결코 온전히 아는\n채로 공명할 수 없다면,if I can never resonate with\nyou and know you wholly.,84,,,
3,32,84,main_door_open,Dot,Main,body_default1,face_close_turn,text,"… 그리고 그게 진리라면, 더 이상\n너의 옆에 있을 자신이 없어.","… And if that truth will never change,\nthen I can no longer stay by your side.",85,,,
3,32,85,main_door_open,Dot,Main,body_default1,face_close,text,기대가 깨지는 건 아주 아픈 일이거든.,"It hurts to be let down, you see.",86,,,
3,32,86,main_door_open,Player,Main,body_default1,face_close,text,떠나서 어디로 갈 거야?,Where will you go?,87,,,
3,32,87,main_door_open,Dot,Main,body_default1,face_open,text,모르겠어.,I don’t know.,88,,,
3,32,88,main_door_open,Player,Main,body_default1,face_blink,selection,바깥은 너무 위험해.|그냥… 이렇게 떠나는 거야?,It’s dangerous out there.|You’re leaving… just like that?,89|92,,,moon|sun
3,32,89,main_door_open,Player,Main,body_default1,face_noblink,text,"다른 집을 찾을 수 있을지도 모르고,\n고여 있던 구정물에 빠져 녹아 버릴 수도 있어.","You might find a new home, but you might\nalso slip into a muddy pool and dissolve.",90,,,
3,32,90,main_door_open,Dot,Main,body_default1,face_noblink,text,… 내가 떠나는 이유는 다른\n곳으로 가기 위함이 아니야.,… I’m not leaving in search of a new place.,91,,,
3,32,91,main_door_open,Dot,Main,body_default1,face_blink,text,이곳에 남아 있지 못해서야.,I just cannot stay here any more.,96,,,
3,32,92,main_door_open,Player,Main,body_default1,face_noblink,text,이야기하지도 않고 혼자 결정할 줄은\n몰랐어. 나는 우리가 친구라고 생각했거든.,I thought you would at least talk\nthings out. I thought we were friends.,93,,,
3,32,93,main_door_open,Dot,Main,body_default1,face_noblink,text,… 내가 떠나는 이유는 너를\n친구로 생각하지 않아서가 아니야.,… I’m not leaving because we’re not.,94,,,
3,32,94,main_door_open,Dot,Main,body_default1,face_blink,text,너무 좋은 친구로 생각하기\n때문에 떠나는 것일지도….,Perhaps I’m leaving because you’re\ntoo good of a friend to me…,95,,,
3,32,95,main_door_open,Dot,Main,body_default1,face_noblink,text,"<name>, 너는 내 안의 시커먼 우물을 이해할\n수 없겠지? 넌… 아름다운 인간이니까.","<name>, you can’t understand the dark well\nwithin me, can you? You’re… beautiful. Human.",96,,,
3,32,96,main_door_open,Dot,Main,body_default1,face_noblink,text,"어쩌면 나와 더욱 긴밀히 공명할\n존재는, 나와 같은 괴물 친구.",Perhaps a fellow creature will\nresonate with me more intimately.,97,,,
3,32,97,main_door_open,Player,Main,body_default1,face_blink,selection,나는 너의 생각만큼 무결한 존재가 아니야….|인간과 괴물은 다를 바가 없다고 생각해.,I’m not as perfect as you think….|I think humans are no different from creatures.,98|98,,,sun|moon
3,32,98,main_door_open,Player,Main,body_default1,face_noblink,text,"가령, 내 마음 속에도 시커먼 우물이\n고여 있는 것처럼 느껴질 때가 있어.",Sometimes I feel like there’s a dark well within me.,99,,,
3,32,99,main_door_open,Player,Main,body_default1,face_noblink,text,네 검정이 너를 징그럽게 여기도록\n하는 감각과는 다를 수 있겠지만,It may be different from the emotions\nthat causes you to despise yourself,100,,,
3,32,100,main_door_open,Player,Main,body_default1,face_blink,text,비슷한 결로서는 나도 너와 닮아 있어.,but in some way you and I are alike.,101,,,
3,32,101,main_door_open,Player,Main,body_default1,face_noblink,text,우리는 모두 서로 닮아 있어.,We are all alike in some way.,102,,,
3,32,102,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,103,,,
3,32,103,main_door_open,Dot,Main,body_default1,face_blink,text,하지만 나는 너의 꿈이 되고 싶었단 말이야.,But I wanted to be your dream.,104,,,
3,32,104,main_door_open,Player,Main,body_default1,face_noblink,selection,그게 왜?|꿈이 되려면 너와 내가 같아야만 해?,What about it?|Do we have to be the same for you to be mine?,105|105,,,passive|active
3,32,105,main_door_open,Dot,Main,body_default1,face_noblink,text,"너는 밤 동안 꿈으로 변한 나를 꾸면, 그날\n아침부터 난 네 머릿속에 살게 될 거야.","When you dream of me at night, I’ll\nlive in your head when morning comes.",106,,,
3,32,106,main_door_open,Dot,Main,body_default1,face_blink,text,그곳에도 나를 위한 작고\n어둑한 모퉁이가 있겠지….,There must be a small dark corner for me…,107,,,
3,32,107,main_door_open,Dot,Main,body_default1,face_noblink,text,난 그곳에서 너의 영원한 친구가 돼.,I’ll be your friend there forever.,108,,,
3,32,108,main_door_open,Player,Main,body_default1,face_noblink,text,(뭉치는 기억과 마음 속에\n남는다는 걸 이렇게 표현하는구나.),(It’s Dot’s way of saying that is how\nthey’ll stay in my memory and heart.),109,,,
3,32,109,main_door_open,Player,Main,body_default1,face_blink,text,(꿈이 굉장히 낭만적인 존재처럼 느껴지네.),(Dreams can be romantic like this.),110,,,
3,32,110,main_door_open,Dot,Main,body_default1,face_noblink,text,그런데,But,111,,,
3,32,111,main_door_open,Dot,Main,body_default1,face_noblink,text,"그런데 만약 그 돌이킬 수\n없는 선택을 내려 버린 후에도,","But even after I make that irreversible choice,",112,,,
3,32,112,main_door_open,Dot,Main,body_default1,face_mad,text,"꿈이 된 후에도 내가 네\n바다 너머, 벽 너머에서","what if after I become your dream,\nbeyond your seas and the wall,",113,,,
3,32,113,main_door_open,Dot,Main,body_default1,face_mad,text,우리가 완전한 우리가 될 수\n없다는 것을 매일 매일 상기당하며,"I’m reminded every single day\nthat we can never be completely us,",114,,,
3,32,114,main_door_open,Dot,Main,body_default1,face_mad,text,벽의 표면만을 긁으며 평생을 혼잣말해야 \n한다면? 평생을? 고독하고? 위태롭게?,and forced to scratch the surface of the wall\nand talk to myself? Forever? Alone? Perilously?,115,,,
3,32,115,main_door_open,Player,Main,body_default1,face_mad,selection,……. (무슨 뜻이지?)|비유가 난해해서 이해하기 어려워.,……. (What?)|I’m not following your analogy.,116|116,,,passive|active
3,32,116,main_door_open,Player,Main,body_default1,face_mad,text,……. 응?,……. What?,117,,,
3,32,117,main_door_open,Dot,Main,body_default1,face_blink,text,"…. 괜찮아. <name>, 이해를 바라고 한 말은 아니었어.\n네가 아닌 괴물 친구였다면 단박에 알아들어 주었겠지만.",…. It’s alright. It doesn’t matter if you don’t\nunderstand. Perhaps if you were a creature.,118,,,
3,32,118,main_door_open,Player,Main,body_default1,face_blink,text,"그래, 너와 나는 다른 존재야.\n영원히 하나될 수 없는.","Yes, you and I are different. We can never be one.",119,,,
3,32,119,main_door_open,Player,Main,body_default1,face_noblink,text,어쩌면 그게 관계의 본질일지도 모르지.,Maybe that’s all there is to our relationship.,120,,,
3,32,120,main_door_open,Player,Main,body_default1,face_noblink,text,하지만…,But…,121,,,
3,32,121,main_door_open,Player,Main,body_default1,face_blink,selection,결국 우리는 달라서 아름다운 거야.|결국 중요한 건 의지라고 생각해.,It’s that we’re different that makes\nus beautiful.It’s all a matter of will.,122|129,,,sun|moon
3,32,122,main_door_open,Dot,Main,body_default1,face_noblink,text,뭐?,What?,123,,,
3,32,123,main_door_open,Player,Main,body_default1,face_noblink,text,화음을 생각해 보자.,Think of a harmony.,124,,,
3,32,124,main_door_open,Player,Main,body_default1,face_blink,text,각자의 음을 노래하다가도 때로는 삐끗해서\n듣기 싫은 불협화음이 될 수도 있지.,At times our melodies may slip and\ncreate an unpleasant dissonance.,125,,,
3,32,125,main_door_open,Player,Main,body_default1,face_noblink,text,하지만 그게 우리의 노래인걸.,But it’s still our song.,126,,,
3,32,126,main_door_open,Player,Main,body_default1,face_noblink,text,"매순간 아름답지 않아도, 너와 내가\n함께 노래를 만들기 위해 음을 조율하고","It doesn’t have to be always beautiful,\nas long as you and I tune it together",127,,,
3,32,127,main_door_open,Player,Main,body_default1,face_blink,text,조심스럽게 음을 내어\n서로를 울리려 하는 것.,and attempt to move each\nother with a careful melody.,128,,,
3,32,128,main_door_open,Player,Main,body_default1,face_noblink,text,"나와는 다른 너의 음을 귀 기울여 듣고, 그저 느껴\n보려 하는 마음. 난 그게 값진 거라고 생각해.","To focus on your melody, the way it differs from\nmine, and simply <i>feel</i> it. That matters to me.",132,,,
3,32,129,main_door_open,Player,Main,body_default1,face_noblink,text,"우리는 다르지만, 다르기에 서로를\n더욱 자세히 읽어 보려 할 거야.","We’re different, and that’s what will make\nus try to read each other more thoroughly.",130,,,
3,32,130,main_door_open,Player,Main,body_default1,face_blink,text,"중요한 건 이해를 했는지,\n오독을 하고 있는지가 아니야.",Whether we’ve misread or\nunderstood is unimportant.,131,,,
3,32,131,main_door_open,Player,Main,body_default1,face_noblink,text,서로를 독해하려는 의지.\n그 의지만 중요한 거야.,The will to read each other. That’s what matters.,132,,,
3,32,132,main_door_open,Dot,Main,body_default1,face_noblink,text,말은 잘 이해했어. 하지만\n난 여전히 두려워.,I understand what you mean. But I’m still afraid.,133,,,
3,32,133,main_door_open,Dot,Main,body_default1,face_blink,text,우리의 무지와 우리의 다름이\n미성숙한 횡포를 부릴까 겁나.,Afraid our ignorance and our\ndifference will rear its childish head.,134,,,
3,32,134,main_door_open,Dot,Main,body_default1,face_noblink,text,"내가 우리 사이의 간극을 견디지 못해,\n너에게 가닿기 위해 소리를 질러 버린다면,","If I can’t bear the distance between\nus and scream to let myself be closer,",135,,,
3,32,135,main_door_open,Dot,Main,body_default1,face_noblink,text,그 날카로운 파동이 너와 나의\n모양을 영영 바꿔 버린다면 어쩌지.,that sharp wave might change you and I forever.,136,,,
3,32,136,main_door_open,Dot,Main,body_default1,face_blink,text,이후의 텅 빈 시간 위를 혼자\n걸을 나의 예견된 고독은?,"And what of my premeditated solitude,\none where I’ll walk across the empty time?",137,,,
3,32,137,main_door_open,Player,Main,body_default1,face_noblink,text,불안할 것 알아. 그치만 세상에\n확실한 건 단 하나도 없어.,I know you’re worried. But\nnothing in the world is certain.,138,,,
3,32,138,main_door_open,Player,Main,body_default1,face_noblink,text,깊이 사랑하던 사람이 내일이면\n곁을 떠날 수 있는 것처럼.,Someone you love deeply\ncould be gone tomorrow.,139,,,
3,32,139,main_door_open,Player,Main,body_default1,face_blink,text,"애석하지만 모든 게, 정말 모든 게 미지수야.","It’s sad but everything, everything, is a mystery.",140,,,
3,32,140,main_door_open,Player,Main,body_default1,face_noblink,text,"하지만 뭉치야, 하지만.","Nevertheless Dot, nevertheless.",141,,,
3,32,141,main_door_open,Player,Main,body_default1,face_noblink,text,그렇기에 우리가 관계를 맺고 살아가려면 \n서로를 조금이라도 믿어야 한다는 거야.,We have to have even the smallest faith if\nwe are to live with each other in our lives.,142,,,
3,32,142,main_door_open,Dot,Main,body_default1,face_blink,text,"무지를 언젠가는 극복할 수 있다는 믿음,",The faith that one day\nwe’ll overcome this ignorance.,143,,,
3,32,143,main_door_open,Dot,Main,body_default1,face_noblink,text,네가 날 바라볼 때의 눈빛만큼은\n진심을 그대로 투영할 것이라는 믿음 말이야?,"That the way you look at me, at\nthe very least, is honest and true?",144,,,
3,32,144,main_door_open,Player,Main,body_default1,face_noblink,text,"응, 맞아. 종종 그 믿음이 무너지는 것을 목격할 때도","Yes, right. Even if we may witness\nthat faith crumbling at times,",145,,,
3,32,145,main_door_open,Player,Main,body_default1,face_blink,selection,우리의 믿음은 어딘가에 여전히 존재한다고 생각해.|우리가 믿음을 다시 쌓아 가는 게 중요하다고 생각해.,I still think it will live on somewhere.|I still think it’s important we rebuild it.,146|146,,,sun|moon
3,32,146,main_door_open,Dot,Main,body_default1,face_noblink,text,그러면 타인을 ‘믿고 싶어서’가\n아니라 ‘믿기 위해서’ 믿는 거야?,"So we put faith in others not because\nwe want to, but because we have to?",147,,,
3,32,147,main_door_open,Player,Main,body_default1,face_noblink,text,아니라고 할 수가 없네.,That’s one way of putting it.,148,,,
3,32,148,main_door_open,Dot,Main,body_default1,face_blink,text,그저 믿는 것만이 유일한 해답이라니….\n내 불안 가득한 마음에겐 너무 가혹한 이치야.,Faith as the only solution…. It’s too\nharsh a truth for my restless soul.,149,,,
3,32,149,main_door_open,Player,Main,body_default1,face_noblink,text,위안이 될지는 모르겠지만…\n시간이 해결해 줄 때가 많기도 해.,I don’t know if this will help… but\ntime can help more often than not.,150,,,
3,32,150,main_door_open,Player,Main,body_default1,face_noblink,text,믿음은 시간이 흐를수록 견고해지는 법이거든.,Faith grows stronger with time.,151,,,
3,32,151,main_door_open,Player,Main,body_default1,face_blink,text,"그러니까 내 옆에서, 너의 믿음에 어떠한\n일이 일어나는지 지켜봤으면 좋겠어.","So I hope that you stay by my side, and\nobserve what happens to your faith.",152,,,
