Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
1,13,15,main_bed,Dot,Main,body_default1,face_blink,text,네가 보는 지금의 나는 어때?\n어떤 모습에 가장 가까워?,What do I look like to you?\nWhat face do you know me by?,16,,,
1,13,16,main_bed,Player,Main,body_default1,face_noblink,selection4,수다 떨기를 좋아하는 외계 생명체|달에서 떨어진 검은 책벌레|조금 까다롭지만 특별한 친구|아직은 잘 모르겠어,A chatterbox of an alien being|A black bookworm fallen from the moon|A slightly difficult but special friend|I’m not sure just yet.,17|19|21|23,,,
1,13,17,main_bed,Dot,Main,body_move,face_noblink,text,… 정말이야?,… Really?,18,,,
1,13,18,main_bed,Dot,Main,body_default1,face_blink,text,"맞아. 조잘거리는, 인간이 아닌\n 괴물. 내 모습 중 하나지.","You’re right. A chattering blobby creature,\ndistinctly not human. One of my faces.",26,,,
1,13,19,main_bed,Dot,Main,body_bounce,face_noblink,text,다채로운 향을 가진 책을 음미하는\n시간은 정말이지 완벽해!,It truly is exquisite to take in\nbooks with an array of scents.,20,,,
1,13,20,main_bed,Dot,Main,body_move,face_noblink,text,물론 너라는 인간과 대화하는 시간도 마찬가지야.,And so is talking to a human such as you.,26,,,
1,13,21,main_bed,Dot,Main,body_default1,face_eyeroll3,text,…내가 까다롭다는 걸 부정하지는 않을게.,…I won’t deny that I’m difficult.,22,,,
1,13,22,main_bed,Dot,Main,body_default1,face_blink,text,"하지만 <name>, 네가 원한다면 언제든\n이 자리에서 너를 기다리고 있을 거야.","But <name>, I’ll always be here\nwaiting whenever you want.",26,,,
1,13,23,main_bed,Dot,Main,body_default1,face_noblink,text,으음… 그렇구나. 네게 아직 보여 주지\n못한 모습들이 많다는 것만 알아줘.,Mm… I see. Just know that there is so\nmuch more to me you don’t know yet.,24,,,
1,13,24,main_bed,Dot,Main,body_bounce,face_blink,text,앞으로 너에게 들려 줄 이야기가 무궁무진해!,I have so many stories to tell you!,25,,,
1,13,25,main_bed,Dot,Main,body_default1,face_noblink,text,"<name>, 너는 어때? 너도 하얀 모자처럼\n수많은 얼굴을 가지고 있어?","<name>, what about you? Do you have\na thousand faces like the White Hat?",26,,,
1,13,26,main_bed,Dot,Main,body_default1,face_noblink,text,"공간, 태양의 고도, 함께하는 이에 따라\n보여 주는 모습이 달라지기도 해?","Do they change freely through space and time,\nshaped by who you meet and what you feel?",27,,,
1,13,27,main_bed,Dot,Main,body_default1,face_blink,text,이제 네 이야기를 듣고 싶어.,Now I want to hear about you.,28,,,
1,13,28,main_bed,Dot,Main,body_default1,face_noblink,text,네가 가진 내밀한 빛깔을 속속들이 알고 싶어.,I want to be intimately\naware of your deepest shades.,29,,,
1,13,29,main_bed,Dot,Main,body_default1,face_noblink,text,누구나 가진 것 같이 평범해 보이는 모습도 좋아.,From the ordinary sides everyone else has,30,,,
1,13,30,main_bed,Dot,Main,body_default1,face_blink,text,"또는 남몰래 숨겨 왔던, 들춰 보면\n끈적거리거나 따가운 부분까지도.",to the sticky and prickly parts you keep hidden.,31,,,
1,13,31,main_bed,Player,Main,body_default1,face_noblink,text,"음, 나는 말이지…","Well, sometimes I…",32,,,
1,13,32,main_bed,Player,Main,body_default1,face_noblink,checkbox4,맛있는 음식을 먹으면 아이같이 기뻐해.|슬픈 영화에 몰입하며 눈물 흘리기도 해.|혼자일 때면 조용히 사색해.|사랑하는 사람들과 실없는 대화를 해.,laugh like a child when eating good food.|weep while watching sad movies.|ponder silently when I’m alone.|act silly with the ones I love.,33|33|33|33,,,
1,13,33,main_bed,Player,Main,body_default1,face_blink,checkbox4,타인에게 닥친 불행을 건너보며 안도해.|남에게 잘 보이기 위해서 갖은 애를 써.|가까운 사람과 나를 끊임없이 비교해.|마주치는 사람의 위치를 계산해.,look at one’s pain and feel relieved it’s not mine.|strive to act my best in front of others.|constantly compare myself to my close ones.|judge the status of those I meet.,34|34|34|34,,,
1,13,34,main_bed,Player,Main,body_default1,face_noblink,checkbox4,타인이 주는 위험한 쾌감에서 헤어 나오지 못해.|텅 빈 나를 숨기고 완벽한 나로 인정받으려 해.|몰아치는 감정에 휩쓸려 평소와 다른 일을 해.|빛나던 과거에 영원히 머물러 있고 싶어해.,am addicted to the heady thrill others give me.|hide my emptiness and fake perfection.|act irrationally out of thundering emotions.|want to linger in the shimmering past.,35|35|35|35,,,
1,13,35,main_bed,Dot,Main,body_default1,face_noblink,text,"그렇구나. <name>, 여러 개의\n얼굴을 품고 있는 네가 아름다워.","I see. <name>, you are beautiful\nfor each and every one of your faces.",36,,,
1,13,36,main_bed,Dot,Main,body_default1,face_blink,text,어쩌면 인간 내면에 엉켜 있는 수많은 얼굴들이\n인간을 더욱 다채롭게 만드는 것일지도 몰라.,Perhaps those countless faces twined with\n one another makes humans all the more colorful.,37,,,
1,13,37,main_bed,Dot,Main,body_default1,face_close_turn,text,"하지만 내가 보고 느끼고 너의 말로 유추할 수\n있는 부분은 너의 아주, 아주 일부분에 불과해.","But what I see, feel, and infer from your\nwords… is only a very, very small part of you.",38,,,
1,13,38,main_bed,Dot,Main,body_default1,face_close,text,누구와 함께하는지에 따라 너는 달라지겠지. 곰팡이를\n대할 때와 나를 대할 때의 네가 다른 것처럼.,You change depending on who you’re with.\nLike how you treat the mold and me differently.,39,,,
1,13,39,main_bed,Dot,Main,body_default1,face_close,text,"어제의 너와 몇 시간 후의 너, 내일의\n너도 분명히 조금씩 다를 거야.","The you of yesterday, a few hours later,\nand tomorrow will surely be different.",40,,,
1,13,40,main_bed,Dot,Main,body_default1,face_close,text,시간이 책장 위 먼지처럼 눈치 채지 못한\n사이 켜켜이 쌓이고 있으니 말이야.,"Time collects, layer by layer—like dust\non the shelf, always out of sight.",41,,,
1,13,41,main_bed,Dot,Main,body_default1,face_open,text,"<name>, 네 모자 속은 어떤 모양이야?","<name>, what does the\ninside of your hat look like?",42,,,
1,13,42,main_bed,Dot,Main,body_move,face_blink,text,그 안에 있는 것들을 양껏 모아 쥐면\n‘진짜’ 너에게 발돋움할 수 있을까?,Will grasping all that’s inside\nlead me to the ‘real’ you?,43,,,
1,13,43,main_bed,Player,Main,body_default1,face_noblink,text,‘진짜’ 나…?,The real me…?,44,,,
1,13,44,main_bed,Player,Main,body_default1,face_noblink,text,"아, 뭉치 너는 내 여러 모습들 중에\n‘진짜’가 있다고 생각하는 거야?","Oh, Dot. You think there’s one\nreal face out of all of them?",45,,,
1,13,45,main_bed,Dot,Main,body_default1,face_blink,text,응. 모든 모습들의 근원이 되는 ‘단 하나’ 말이야.\n그걸 ‘진짜’라고 말하는 거 아니야?,Yes. The one face from which all others come\nfrom. Isn’t that what people mean by real?,46,,,
1,13,46,main_bed,Dot,Main,body_default1,face_noblink,text,"잠깐, 잠깐. ‘진짜’가 뭐지?","Wait, wait. What’s real anyways?",47,,,
1,13,47,main_bed,Dot,Main,body_default1,face_noblink,text,"가지고 태어나는 것? 절대로, 무슨 일이\n있어도 변하지 않는 것인가?","Are you born with it? Does it never,\nunder any circumstances, change?",48,,,
1,13,48,main_bed,Dot,Main,body_default1,face_omg,text,"나에겐 돌이킬 수 없는, 처절한, 더는 찾을 수\n없는, 심어진 씨앗 같은 것들이 우글거리는데?","Even when planted seeds wriggle within me, \nirrevocable, terrible, and untraceable?",49,,,
1,13,49,main_bed,Dot,Main,body_default1,face_noblink,text,"이를 테면 내가 인간을 칼날 같은 충동으로\n들이미는 새빨간 악에서 조야하게 태어났다는 것,","Say that I was born from from crimson\nevil that urges humans like a knife,",50,,,
1,13,50,main_bed,Dot,Main,body_default1,face_noblink,text,매일 아침 거대한 심연을 닮은\n몸뚱이로 기지개를 켜야 하는 것.,or that I wake up and stretch every morning\nwith a body like that of a vast void.,51,,,
1,13,51,main_bed,Dot,Main,body_default2_turn,face_eyeroll3,text,이들을 마구 쥐었다 뱉은\n덩어리 따위가 ‘진짜’ 나라고?,"These things, squished and\nspat out, are the real me?",52,,,
1,13,52,main_bed,Player,Main,body_default1,face_noblink,selection,비약이 있음을 짚어 주며 뭉치를 진정시킨다.|감정적으로 위로해 주며 뭉치를 진정시킨다.,Calm Dot down by pointing out a logical fallacy.|Calm Dot down by being soothing.,53|55,,,moon|sun
1,13,53,main_bed,Player,Main,body_default1,face_blink,text,"아냐, 뭉치. ‘진짜’의 존재 자체가 불확실한걸.","No, Dot. The concept of\nrealness itself is an uncertainty.",54,,,
1,13,54,main_bed,Player,Main,body_default1,face_noblink,text,그러니 너 자신을 섣불리 단정 짓지 말아 줘.,So please don’t jump to any\nconclusions about yourself.,57,,,
1,13,55,main_bed,Player,Main,body_default1,face_blink,text,"아냐, 뭉치. 넌 생각이 깊고,\n부드럽고, 따스한 심성을 가졌어.","No, Dot. You’re thoughtful, soft, and warm.",56,,,
1,13,56,main_bed,Player,Main,body_default1,face_noblink,text,내가 보는 너의 모습이 가짜라고 생각하지 않아.,"To me, those parts of you are real.",57,,,
1,13,57,main_bed,Dot,Main,body_default1,face_noblink,text,…..,…..,58,,,
1,13,58,main_bed,Dot,Main,body_default1,face_noblink,text,나 혼자 있을 시간이 필요한 것 같아.\n이따 다시 찾아 와줄래?,I think I need to be alone.\nWould you stop by later?,,,anim_mud,
3,14,59,main_door_open,Dot,Main,body_default0,face_blink,text,….,….,60,,,
3,14,60,main_door_open,Player,Main,body_default1,face_noblink,text,안녕 뭉치.,Hello Dot.,61,,,
3,14,61,main_door_open,Dot,Main,body_move,face_noblink,text,….. (빠아안히) (경계),….. (stares) (tense),62,,,
3,14,62,main_door_open,Player,Main,body_default1,face_blink,text,… 혹시 아직 혼자 있고 싶어?,… Do you still want to be alone?,63,,,
3,14,63,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,"편안한 시간을 보내고\n온 것 같아, <name>.","It seems like you had\na pleasant time,<name>.",64,,,
3,14,64,main_door_open,Dot,Main,body_default1,face_noblink,text,미소가 조금 더 짙어졌어.,Your smile is firmer.,65,,,
3,14,65,main_door_open,Dot,Main,body_default1,face_noblink,text,역시 지금의 네가 너의 본모습인 거지?,"This is who you really are, right?",66,,,
3,14,66,main_door_open,Player,Main,body_default1,face_blink,text,응? 왜 그렇게 생각해?,Hmm? What makes you think so?,67,,,
3,14,67,main_door_open,Dot,Main,body_default1,face_noblink,text,<name>은 늘 나를\n따뜻하게 바라봐주었으니까.,"Because you’ve always looked\nat me warmly, <name>.",68,,,
3,14,68,main_door_open,Dot,Main,body_default1,face_noblink,text,그렇게 생각하지 않으면 견딜 수가 없어.,And I can’t stand to think otherwise.,69,,,
3,14,69,main_door_open,Dot,Main,body_default1,face_close_turn,text,그 모습이 진짜가 아니면… 거짓이라면 난…,"If it wasn’t real… if it was\nall just pretend, I…",70,,,
3,14,70,main_door_open,Player,Main,body_default1,face_close,selection,"뭉치, 걱정하지 않아도 돼.|뭉치, 그건 쓸모 없는 걱정이야.","Dot, you don’t have to worry.|Dot, that’s a needless concern.",71|72,,,
3,14,71,main_door_open,Player,Main,body_default1,face_close,text,너와 함께 할 때의 난 늘 진심이었는걸.,I’ve always been true to you.,73,,,sun|moon
3,14,72,main_door_open,Player,Main,body_default1,face_open,text,너와 함께 할 때의 나는 늘 변함없이 나였어.,I’ve always been myself with you.,73,,,
3,14,73,main_door_open,Dot,Main,body_default1,face_noblink,text,….정말이야? 인간들의 ‘거짓말탐지기’를\n사용하지 않아도 되겠지?,….Really? I don’t need to use\nwhat humans call a ‘polygraph’?,74,,,
3,14,74,main_door_open,Player,Main,body_default1,face_blink,text,(그런 건 어디서 봤을까?),(Where did Dot learn that from?),75,,,
3,14,75,main_door_open,Player,Main,body_default1,face_noblink,text,"그럼. 외출 전의 나도,\n지금의 나도 진짜 나야.","Of course. I was the real me before\nI went out, as I still am right now.",76,,,
3,14,76,main_door_open,Player,Main,body_default1,face_noblink,text,"단지 매일, 매 분, 매 시간이\n같은 모습일 수 없는 것뿐이야.","It’s just that people can’t be consistent\nevery single minute, hour, and day.",77,,,
3,14,77,main_door_open,Player,Main,body_default1,face_blink,text,…..인간이니까.,…..They’re human.,78,,,
3,14,78,main_door_open,Dot,Main,body_move,face_noblink,text,"그럼, 그럼, 전에 내게 말해준 따가운\n모습의 너도 ‘진짜’ 너라는 거야?","So, so, the thorny part of you that\nyou told me earlier is also the real you?",79,,,
3,14,79,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,"너의 깊은 곳에서 몸을 뒤척이는 추한 욕망도,\n고통스러운 충동과 우울도 너의 본모습이야?","The vile desires shifting deep within you,\nthose painful impulses and blues are truly you?",80,,,
3,14,80,main_door_open,Dot,Main,body_default1,face_blink,text,뒤집어 쓴 게 아니야? 가지고\n태어난 거야? 감추고 있는 거야?,It’s not a disguise? Were you\nborn with it? Are you hiding it?,81,,,
3,14,81,main_door_open,Player,Main,body_default1,face_noblink,selection,인정하기 싫지만 그런 것 같기도 해.|그것까지는 잘 모르겠어. 뭉치 생각은 어때?,"I think so, not that I’m proud of it.|I’m not sure about that. What do you think?",82|82,,,
3,14,82,main_door_open,Dot,Main,body_default1,face_noblink,text,…<name>은 언제나 <name>이구나.,…You’re always <name>.,83,,,active|passive
3,14,83,main_door_open,Dot,Main,body_default1,face_blink,text,"아침 햇살이 비칠 때와 노을이 질 때, 어둠이 \n짙을 때 다른 색을 품지만 지구가 늘 지구인 것처럼.","The way the Earth is always the Earth, in its\nvarying shades of light and sunsets and dark.",84,,,
3,14,84,main_door_open,Dot,Main,body_default1,face_eyeroll,text,"다른 모습으로 ‘나타날’ 뿐, 모든\n모습들이 전부 그 사람의 것인 거야.","They just appear to be different, but\neverything belongs solely to them.",85,,,
3,14,85,main_door_open,Dot,Main,body_default1,face_blink,text,진짜와 가짜를 구분하는\n것은 의미가 없어지지.,There’s no use in telling\napart what’s real and fake.,86,,,
3,14,86,main_door_open,Dot,Main,body_default1,face_noblink,text,"진짜일까 불안해하지도, 가짜라고 슬퍼하지도, 어느\n한 쪽을 탓하며 손가락질하지 않아도 되는 거야.","No need to worry over what’s real, weep over\nwhat’s not, or blame either one of them.",87,,,
3,14,87,main_door_open,Player,Main,body_move,face_noblink,text,"네 말대로 내가 가진 모든 모습들이 그저 나라면,","If all my faces are really just who I am,",88,,,
3,14,88,main_door_open,Player,Main,body_default1,face_blink,selection,(안심이 된다.)|(혼란스럽다.),(A soothing thought.)|(A confusing thought.),89|89,,,
3,14,89,main_door_open,Player,Main,body_default1,face_noblink,text,여러 개의 모습을 가졌다고 해서 특별히\n모순적이거나 가식적인 사람이 아니라는 거구나.,"then having a number of them\ndoesn’t mean I’m a paradox, or a fraud.",90,,,moon|sun
3,14,90,main_door_open,Player,Main,body_default1,face_blink,text,다행이야. 안심이 돼.,It’s a relief.,91,,,
3,14,91,main_door_open,Player,Main,body_default1,face_noblink,text,종종 내 안에서 여러 개의\n내가 충돌하는 건 왜일까?,But then why do my inner selves\nconflict with each other at times?,92,,,
3,14,92,main_door_open,Player,Main,body_default1,face_blink,text,혼란스러워.,I’m lost.,93,,,
3,14,93,main_door_open,Dot,Main,body_default1,face_noblink,text,(합쳐짐) 어떤 모습을 보여줄지\n선택하는 건 <name>의 몫이야.,"It’s up to you to decide what face\nyou want to show, <name>.",94,,,
3,14,94,main_door_open,Dot,Main,body_default1,face_blink,text,"보여주고 싶은 모습이 다양하다는 건,\n그만큼 다채로운 사람이라는 뜻일지도 몰라.",That you have a large selection might\nmean you’re just that multi-dimensional.,95,,,
3,14,95,main_door_open,Dot,Main,body_default1,face_blink,text,"<name>, 물어보고 싶은 게 있어.\n그렇다면 나도 인간과 같을까?","<name>, I want to ask you something.\nDoes this mean I’m like humans?",96,,,
3,14,96,main_door_open,Player,Main,body_default1,face_noblink,text,그게 무슨 말이야?,What do you mean?,97,,,
3,14,97,main_door_open,Dot,Main,body_default1,face_noblink,text,아주 입체적인 덩어리 괴물이\n되고 싶다는 말이야.,I mean that this blobby\ncreature wants dimensions.,98,,,
3,14,98,main_door_open,Dot,Main,body_default1,face_blink,text,"검고 흐물거리는 몸을 가지고\n좌절하는 하찮은 나도,","I want to be me, be it a depressed\nnobody with a black wobbly body,",99,,,
3,14,99,main_door_open,Dot,Main,body_default1,face_eyeroll3,text,너라는 친구와 사랑하는 인간에 대해 사유하는\n나도 전부 나로써 존재할 수 있으면 해.,or a thinker pondering with\nyou over beloved humans.,100,,,
3,14,100,main_door_open,Dot,Main,body_default1,face_noblink,text,우글거리는 모든 절망을 끌어안은\n동시에 희망을 품을 수 있으면 해….,I want to embrace the writhing despair\nand at the same time carry with me hope…,101,,,
3,14,101,main_door_open,Dot,Main,body_default1,face_blink,text,그러면 다양한 내일의 가능성 속에서\n어제보다 덜 외로운 내가 될 거야.,"so that, surrounded by possibilities of the days\nahead, I’ll be less lonely than the day before.",102,,,
3,14,102,main_door_open,Dot,Main,body_move,face_noblink,text,부디 그럴 수 있을까? 응?,Do you think I really can? Could I?,,,,
