Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote
1,49,13,main_table,Player,Main,body_default1,face_blink,text,으으!,Blegh!,14,,,
1,49,14,main_table,Dot,Main,body_default1,face_noblink,text,하지만... 시간이 지나며 <name>과는\n친구가 된 게 아니었어?,But.. I thought you’d grown to be friends?,15,,,
1,49,15,main_table,Dot,Main,body_default1,face_noblink,text,인간에게 나쁜 영향을\n준다곤 생각치 않았어.,I had no idea he was such a bad influence.,16,,,
1,49,16,main_table,Dot,Main,body_default1,face_blink,text,"난, 나는, 음, 그러게. 난 그것도 모르고.","I, I, oh, I see. I wasn’t thinking.",17,,,
1,49,17,main_table,Player,Main,body_default1,face_noblink,text,"뭉치야, 그런 말은 하지 마. 나도 몰랐어.\n너에게 소중한 친구 곰팡이였다는 건.","Dot, don’t say that. I had no idea either.\nNo idea the mold was a dear friend of yours.",18,,,
1,49,18,main_table,Dot,Main,body_default1,face_noblink,text,…… 소중한 친구.,…… a dear friend.,19,,,
1,49,19,main_table,Dot,Main,body_default1,face_blink,text,…… <nickname> 다음으로.,…… almost as dear as you.,20,1,,
1,49,20,main_table,Player,Main,body_default1,face_noblink,text,뭉치야… 내가 정말 미안해.,Dot… I truly am sorry.,21,,,
1,49,21,main_table,Player,Main,body_default1,face_noblink,text,새 곰팡이를 데려와 줄까?\n마침 먹다 남은 호밀빵이...,I could bring over a new patch of mold? There\njust happens to be some leftover rye bread…,22,,,
1,49,22,main_table,Dot,Main,body_default1,face_blink,text,고맙지만 그 곰팡이는 내 곰팡이가 아니야.,"Thank you, but it won’t be the same.",23,,,
1,49,23,main_table,Dot,Main,body_default1,face_noblink,text,내 곰팡이는 다시는 볼 수 없어. 새 곰팡이로\n그를 대체하는 짓은 하지 않을 거야.,I will never see my mold again. I won’t\ntry to replace him with new mold.,24,,,
1,49,24,main_table,Player,Main,body_default1,face_noblink,text,(그건... 맞는 말이야.),(That’s… fair.),25,,,
1,49,25,main_table,Player,Main,body_default1,face_blink,text,"으응, 내 생각이 짧았네.",I didn’t think it through.,26,,,
1,49,26,main_table,Player,Main,body_default1,face_noblink,text,생각해 보면 나도 내 친구가\n사라지면 많이 슬플 텐데 말야.,I would be devastated if my friend disappeared.,27,,,
1,49,27,main_table,Player,Main,body_default1,face_noblink,text,가령 너와 영영 이별하게 된다거나…,"Say, if I were to say goodbye to you for good…",28,,,
1,49,28,main_table,Dot,Main,body_default1,face_blink,text,그건 다르지. 나는 너와 영영 이별하지 않아!,That’s different. You and I will\nnever be apart for good!,29,,,
1,49,29,main_table,Dot,Main,body_default1,face_noblink,text,"내가 <name>의 꿈이 된다면, 네 안에\n흡수되어 영영 친구로 지낼 수 있어.","If I become your dream, I can live\non forever inside you as your friend.",30,,,
1,49,30,main_table,Player,Main,body_default1,face_noblink,text,응? 정말 그런 거였어? 문학적인 표현이 아니었어?,What? Really? It wasn’t just an expression?,31,,,
1,49,31,main_table,Player,Main,body_default1,face_blink,text,(무언가 이상하다. 뭉치가 꿈에\n대해 잘못 알고 있는 것 같다.),(Something’s off. Dot seems to\nhave the wrong idea about dreams.),32,,,
1,49,32,main_table,Player,Main,body_default1,face_noblink,text,"(아니면, 내가 달나라의 '꿈'에\n대해 모르고 있는 사실이 있거나.)",(Or there’s more to ‘dreams’ sent from\nthe Moon that I have yet to know of.),33,,,
1,49,33,main_table,Player,Main,body_default1,face_noblink,text,"뭉치, 인간의 꿈이 뭐라고 생각해?",Dot. What do you think dreams are?,34,,,
1,49,34,main_table,Dot,Main,body_default1,face_blink,text,꿈.,Dreams.,35,,,
1,49,35,main_table,Dot,Main,body_default1,face_noblink,text,꿈이란 다채롭고 아름다운 것. 어느 밤을\n호령하는 것. 그렇게 영원해지는 것.,Colorful and beautiful. Images that\ncommand the night. And so live on forever.,36,,,
1,49,36,main_table,Dot,Main,body_default1,face_noblink,text,"꿈 공장의 대문에는 이런 말이 적혀\n있었어. “인간의 영원한 친구, 꿈!”",The Dream Factory had a slogan on the Main entrance.\n“Dreams — the eternal companion for humans!”,37,,,
1,49,37,main_table,Dot,Main,body_default1,face_blink,text,"너희의 머릿속에서 펼쳐진 다음, 흡수되어\n영원히 곁에서 살아남는 게 바로 꿈이잖아.","Dreams are what happen in your head, then\nbecome part of you and carry on forever.",38,,,
1,49,38,main_table,Player,Main,body_default1,face_noblink,text,(꿈을… 살아남는다고 표현하는 게 맞나?),(Can a dream… carry on?),39,,,
1,49,39,main_table,Player,Main,body_default1,face_noblink,text,(뭉치는 정말 그 대문의 구호 하나만 보고\n꿈이 영원한 것이라고 믿어 버린 건가?),"(Does Dot truly believe that dreams\nare eternal, based on that one slogan?)",40,,,
1,49,40,main_table,Player,Main,body_default1,face_blink,text,"뭉치야, 그건 단지 구호 같은 게 아니었을까?","Dot, maybe that was just a saying?",41,,,
1,49,41,main_table,Dot,Main,body_default1,face_noblink,text,응? 그게 무슨 뜻이야?,Huh? What do you mean?,42,,,
1,49,42,main_table,Player,Main,body_default1,face_noblink,selection,(역시 뭉치가 착각하고 있는 것 같아.)|(확신은 없지만 반응을 보니… 더 물어보자.),(Dot definitely has the wrong idea.)|(Based on Dot’s reaction… I should press for more.),43|43,,,active|passive
1,49,43,main_table,Player,Main,body_default1,face_blink,text,그러니까 공장 직원들의 사기를 북돋기\n위해서 써 놓은 희망찬 문구라는 거야.,"I’m saying that the slogan is for the\nfactory workers, to boost their morale.",44,,,
1,49,44,main_table,Player,Main,body_default1,face_noblink,text,정말로 꿈이 영원하다는 뜻은… 아닌 것 같아.,Dreams… probably aren’t eternal.,45,,,
1,49,45,main_table,Dot,Main,body_default1,face_noblink,text,어?,Huh?,46,,,
1,49,46,main_table,Dot,Main,body_default1,face_blink,text,"꿈은 인간에게 흡수된 후, 보이지 않는 곳에서\n살아가는 거잖아. 그래서 영원한 친구인 거잖아.",But dreams become a part of humans and carry\non forever. That’s why they’re eternal companions.,47,,,
1,49,47,main_table,Dot,Main,body_default1,face_noblink,text,"왜냐면, 그런 게 아니라면, 꿈은…","And, if it isn’t so, then dreams…",48,,,
1,49,48,main_table,Dot,Main,body_default1,face_noblink,text,"꿈은, 꿈은, 어… 꿈은.","Dreams, dreams, they… dreams.",49,,,
1,49,49,main_table,Dot,Main,body_default1,face_blink,text,…,…,50,,,
1,49,50,main_table,Player,Main,body_default1,face_noblink,text,"으음, 그렇단 말이야...?",Is that so…?,51,,,
1,49,51,main_table,Player,Main,body_default1,face_noblink,text,혹시 꿈이 되지 않고 뭉치의\n몸으로 지구에 남아 줄 수는 없어?,"Is there any chance you can stay as Dot\non Earth, instead of becoming a dream?",52,,,
1,49,52,main_table,Dot,Main,body_default1,face_blink,text,그럴 수는 없어.,I can’t.,53,,,
1,49,53,main_table,Player,Main,body_default1,face_noblink,text,(이렇게 딱 잘라 거절하다니.),(I didn’t expect such a outright refusal.),54,,,
1,49,54,main_table,Dot,Main,body_default1,face_noblink,text,난 태어난 순간부터 꿈이 되길\n바랐어. 누를 수 없는 갈망이야.,I wanted to be a dream from the moment I\nopened my eyes. It’s a yearning I can’t fight.,55,,,
1,49,55,main_table,Dot,Main,body_default1,face_blink,text,나의 아주 먼 본래가 ‘꿈’의 형태였기 때문일까? 경이로운\n꿈의 풍경이 각인이라도 된 걸까? 모르겠지만…,Is it because I originated from a dream? Or has\nthe view of a dream imprinted itself on me?,56,,,
1,49,56,main_table,Dot,Main,body_default1,face_noblink,text,아주 본능적으로 원하고 있어. 쓸모없는 덩어리가\n아니라 아름다운 꿈이 되리라는 목표를.,"Whichever the case, it’s a primal urge. To evolve\nfrom a useless lump into a beautiful dream.",57,,,
1,49,57,main_table,Dot,Main,body_default1,face_noblink,text,음.,Well.,58,,,
1,49,58,main_table,Dot,Main,body_default1,face_blink,text,게다가 이 검은 몸에 평생 갇혀\n있어야 한다니… 그건 끔찍한 걸.,And to be trapped in this dark body\nforever… would be a nightmare.,59,,,
1,49,59,main_table,Player,Main,body_default1,face_noblink,text,존재를 부정당하는 느낌인 건가?,Like having your existence denied?,60,,,
1,49,60,main_table,Dot,Main,body_default1,face_noblink,text,그래. 그리고 레드와도 상의해\n봐야 할 것 같아. … 가능하다면.,Yes. And I’ll have to confer with Red… if possible.,61,,,
1,49,61,main_table,Dot,Main,body_default1,face_blink,text,"그는 나에게 꿈이 될 기회를 주고,\n내가 꿈이 될 거라고 믿어준 존재이니까.","He’s the one that gave me the opportunity to\nbecome a dream, and who believed I would end up one.",62,,,
1,49,62,main_table,Player,Main,body_default1,face_noblink,text,하긴… 그렇겠구나.,I see… it makes sense.,63,,,
1,49,63,main_table,Player,Main,body_default1,face_noblink,text,......,......,64,,,
1,49,64,main_table,Player,Main,body_default1,face_blink,text,(뭉치는 역시 꿈이 되고 싶어 하는 거야.),(Dot wants to be a dream.),65,,,
1,49,65,main_table,Player,Main,body_default1,face_noblink,text,(내가 아는 꿈과 같은 걸 상상하고\n있는지는… 모르겠어.),(Whether the concept is the one\nI know of is… undetermined.),66,,,
1,49,66,main_table,Player,Main,body_default1,face_noblink,text,(우리는 같은 이야기를 하고 있는 게 맞을까?),(Are we truly on the same page?),67,,,
1,49,67,main_table,Player,Main,body_default1,face_blink,text,하지만 뭉치의 꿈은 내가 아는\n꿈이랑은 조금 다르네.,But your concept of a dream\nis different from mine.,68,,,
1,49,68,main_table,Dot,Main,body_default1,face_noblink,text,어떻게 다른데?,How so?,69,,,
1,49,69,main_table,Dot,Main,body_default1,face_noblink,text,"<nickname> 네가, 그리고 인간이\n생각하는 꿈이라는 건 뭐야?","What is a dream to you, and to humans?",70,,,
1,49,70,main_table,Player,Main,body_default1,face_blink,text,"뭉치, 충격적인 말을 받아들일\n준비가 되어 있어?","Dot, are you ready for a shock?",71,,,
1,49,71,main_table,Dot,Main,body_default1,face_noblink,text,"나, 나는. 물론 되어 있지.\n누가 알려주는 말인데.",Of—of course I am. Coming\nfrom you of all people.,72,,,
1,49,72,main_table,Player,Main,body_default1,face_noblink,text,그러면 신중을 가해서 한 번만 얘기해 볼게… 잘 들어봐.,Then I’ll try to be… so listen closely.,73,,,
1,49,73,main_table,Player,Main,body_default1,face_blink,text,꿈은 단 한 번만 볼 수 있는 거야.\n잠에서 깨어나면 완전히 사라지는 거야.,A dream occurs only once. Once\nhumans wake it’s gone for good.,74,,,
1,49,74,main_table,Player,Main,body_default1,face_noblink,text,"깬 후에 잔열이 남지만, 시간이\n지날수록 점점 잊어 버리는 거야.","It may leave behind remnants, but\neven those are forgotten as time passes.",75,,,
1,49,75,main_table,Dot,Main,body_default1,face_noblink,text,꿈은 단 한 번. 깨어나면 사라져.,Only once. Gone for good.,76,,,
1,49,76,main_table,Dot,Main,body_default1,face_blink,text,"깬 후에 잔열이 남지만,\n시간이 지날수록 점점 잊...","Remnants, that are forgotten as time…",77,,,
1,49,77,main_table,Dot,Main,body_default1,face_noblink,text,...,...,78,,,
1,49,78,main_table,Dot,Main,body_default1,face_noblink,text,...,...,79,,,
1,49,79,main_table,Dot,Main,body_default1,face_blink,text,…,...,80,,,
1,49,80,main_table,Dot,Main,body_default1,face_noblink,text,…,...,81,,,
1,49,81,main_table,Player,Main,body_default1,face_noblink,text,뭉치야?,Dot?,82,,,
1,49,82,main_table,Player,Main,body_default1,face_blink,text,(뭉치가 각오한 것보다도 충격을 세게 받은 것 같아.),(I think Dot is taking it harder\nthan even they expected.),83,,,
1,49,83,main_table,Dot,Main,body_default1,face_noblink,text,…,...,84,,,
1,49,84,main_table,Dot,Main,body_default1,face_noblink,text,…,...,85,,,
1,49,85,main_table,Dot,Main,body_default1,face_blink,text,…,...,86,,,
1,49,86,main_table,Dot,Main,body_default1,face_noblink,text,…,...,87,,,
1,49,87,main_table,Player,Main,body_default1,face_noblink,text,뭉치야? 뭉치야?,Dot? Dot?,88,,,
1,49,88,main_table,Dot,Main,body_default1,face_blink,text,그러니까 내 곰팡이처럼 말이지?,You mean like my mold?,89,,,
1,49,89,main_table,Player,Main,body_default1,face_noblink,text,곰팡이와는 다르지. 뭐가 다르냐면…,That’s different. It’s…,90,,,
1,49,90,main_table,Player,Main,body_default1,face_noblink,text,……,......,91,,,
1,49,91,main_table,Player,Main,body_default1,face_blink,text,(어떤 이야기도 할 수 없어.),(I don’t know what to say.),92,,,
1,49,92,main_table,Dot,Main,body_default1,face_noblink,text,……,......,93,,,
1,49,93,main_table,Player,Main,body_default1,face_noblink,text,……,......,94,,,
1,49,94,main_table,Dot,Main,body_default1,face_blink,text,나. 조금 쉬어도 될까?,I. Think I need some time?,,,,
3,50,95,main_door_open,Dot,Main,body_default1,face_noblink,text,아무리 생각해도 말이 안 되는 것 같아. 인간들이\n꿈의 실체에 대해 모르고 있는 것은 아닐까?,I still can’t wrap my head around it. Could it be possible\nthat humans are unaware of what dreams really are?,96,,,
3,50,96,main_door_open,Dot,Main,body_default1,face_noblink,text,"달나라에서, 인간들은 생각보다\n꿈의 중요성을 모른다고 했어.",On the Moon they said humans aren’t\naware of just how important dreams are.,97,,,
3,50,97,main_door_open,Dot,Main,body_default1,face_blink,text,꿈은 사라지는 것도 잊히는 것도 아니야.,"Dreams don’t go away, nor are they forgotten.",98,,,
3,50,98,main_door_open,Dot,Main,body_default1,face_noblink,text,상영된 후에 망각한다고 생각하지만\n실은 네 머릿속에서 살아가는 거야.,"One may think they’re buried when the credits\nroll, but really they live on in your mind.",99,,,
3,50,99,main_door_open,Dot,Main,body_default1,face_noblink,text,어쩌면 너의 꿈들은 모두 소심해서… \n말을 안 걸 뿐 아니었을까?,Maybe your dreams… are\njust too shy to talk to you?,100,,,
3,50,100,main_door_open,Player,Main,body_default1,face_blink,selection,(… 정말 내 꿈이 소심할 뿐인가?)|(그러면 결국 잊히는 게 되는 거 아닌가?),(… Are my dreams shy?)|(But won’t they be forgotten eventually?),101|102,,,sun|moon
3,50,101,main_door_open,Player,Main,body_default1,face_noblink,text,(하지만 내가 평생 알던 꿈은 그런 존재가 아닌데….),(It’s nothing like the concept of\na dream I’ve known my whole life…),103,,,
3,50,102,main_door_open,Player,Main,body_default1,face_noblink,text,…,…,103,,,
3,50,103,main_door_open,Dot,Main,body_default1,face_blink,text,…,…,104,,,
3,50,104,main_door_open,Dot,Main,body_default1,face_noblink,text,"네 마음을 지금 맞혀 봐도 될까, <nickname>?","Can I guess what you’re thinking, <nickname>?",105,,,
3,50,105,main_door_open,Dot,Main,body_default1,face_noblink,text,‘정말로 아닐 거야. 꿈이란 사라지는 것이야.’,‘It can’t be. Dreams do go away.’,106,,,
3,50,106,main_door_open,Player,Main,body_default1,face_blink,selection,"(침묵으로 답을 대신했다.)|그래, 꿈은 살아남는 건 아니지. 남는대도 기억 속에 남는 게 맞아.","(Silence.)|Yes. Dreams don’t live on. Even if they do, it’s as a memory.",107|107,,,passive|active
3,50,107,main_door_open,Dot,Main,body_default1,face_noblink,text,응. 응. 알고 있었어. 알고 있었어. 나는.,Yes. Yes. I knew it. I knew it. I.,108,,,
3,50,108,main_door_open,Dot,Main,body_default1,face_noblink,text,하지만… 선명하게 받아들이지 못한 채\n외면하고 있었지. 추악하기 짝이 없게도.,But… I looked away and refused to\naccept it directly. How awful of me.,109,,,
3,50,109,main_door_open,Player,Main,body_default1,face_blink,selection,"껌딱지 검정 괴물, 너의 추악함은 이미 받아들였어.|추악하지 않아. 누구나 외면하고 싶을 수 있어.","Clingy critter, your awfulness is welcome.|You’re not awful. We all want to look away.",110|110,,,moon|sun
3,50,110,main_door_open,Dot,Main,body_default1,face_noblink,text,그러면 곧대로 받아들이는 여정을 나와 함께해 줘.,Then accompany me on a journey of\naccepting things for what they are.,111,,,
3,50,111,main_door_open,Player,Main,body_default1,face_noblink,text,"여지가 있겠니, 뭉치야.","With pleasure, Dot.",112,,,
3,50,112,main_door_open,Dot,Main,body_default1,face_blink,text,…,…,113,,,
3,50,113,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,114,,,
3,50,114,main_door_open,Dot,Main,body_default1,face_noblink,text,나는 크레이터에서 지구로 송출되는\n구슬들을 올려다 보며 생각했었어.,I gazed up at the marbles being sent from\nthe crater to Earth and thought to myself.,115,,,
3,50,115,main_door_open,Dot,Main,body_default1,face_blink,text,찬란하게 빛나는 구가 되어 영원할 거라 믿었지.,I believed those glowing spheres\nwould be iridescent and eternal.,116,,,
3,50,116,main_door_open,Dot,Main,body_default1,face_noblink,text,막연한 바람이라고는 생각하지 말아줘.\n나에겐 간절한 믿음이었어.,Don’t think of it as wishful\nthinking. I was desperate.,117,,,
3,50,117,main_door_open,Player,Main,body_default1,face_noblink,selection,(그저 조용히 들어준다.)|안심해 줘. 뭉치의 바람을 우습게 여긴 적 없으니까.,(Listen quietly.)|Have no fear. Your thoughts are never wishful to me.,118|118,,,passive|active
3,50,118,main_door_open,Dot,Main,body_default1,face_blink,text,"운명이 비정하고 참담해, <nickname>.","Fate is cruel and wretched, <nickname>.",119,,,
3,50,119,main_door_open,Dot,Main,body_default1,face_noblink,text,사라진다는 건 내 의지로 선택할 수 없는 수순이지.,To vanish isn’t something I willingly choose.,120,,,
3,50,120,main_door_open,Dot,Main,body_default1,face_noblink,text,짓밟혀 꿈틀이는 포자처럼\n난 그 어떤 것도 바꿀 수 없어.,"Like the spores, trampled and\ntwitching, I can’t change anything.",121,,,
3,50,121,main_door_open,Dot,Main,body_default1,face_blink,text,어떤 수식이 정확한 표현인지조차 모르겠어.,I don’t even know how to describe it.,122,,,
3,50,122,main_door_open,Player,Main,body_default1,face_noblink,selection,… 그런 마음은 나도 어느 정도 알고 있어.|나도 거스를 수 없는 운명이 비정하게 느껴져.,… I think I know how you feel.|Some fates are cruel in their inevitability.,123|124,,,moon|sun
3,50,123,main_door_open,Player,Main,body_default1,face_noblink,text,대부분의 인간이 그럴 거야.,As do most humans.,125,,,
3,50,124,main_door_open,Player,Main,body_default1,face_blink,text,가끔 참을 수 없을 정도야.,And sometimes intolerable.,125,,,
3,50,125,main_door_open,Player,Main,body_default1,face_noblink,text,"알아, 나도 알고 있으니까,\n차분하게 마음을 가라앉혀 봐.","I know, I know, so try to calm yourself.",126,,,
3,50,126,main_door_open,Player,Main,body_default1,face_noblink,text,"(그리고 이런 상황에서 뭉치가 나에게,\n내가 뭉치에게 바라는 것은…)","(And what Dot would want for me, and\nwhat I want for Dot in this situation…)",127,,,
3,50,127,main_door_open,Player,Main,body_default1,face_blink,text,신중하게 골라도 좋아. 네 마음과\n가장 맞닿은 언어로 표현해 주면 좋겠어.,Take as much time as you need. To express\nyourself with words closest to your heart.,128,,,
3,50,128,main_door_open,Player,Main,body_default1,face_noblink,text,늘 하던 대로…,As you always have…,129,,,
3,50,129,main_door_open,Dot,Main,body_default1,face_noblink,text,…,…,130,,,
3,50,130,main_door_open,Dot,Main,body_default1,face_blink,text,두려워. 종말에 대한 원초적인 공포감이야.,I’m afraid. It’s a primal fear toward endings.,131,,,
3,50,131,main_door_open,Dot,Main,body_default1,face_noblink,text,야속해. 바꿀 수 없는 무정한 섭리가.,I’m bitter. Of providence\nthat cannot be changed.,132,,,
3,50,132,main_door_open,Dot,Main,body_default1,face_noblink,text,배신감이 들어. 쉬운 마음으로 믿은 것도\n아닌데 파편이 되어 깨져 버린 느낌.,I feel betrayed. That something I steeled myself\nto believe in just shattered itself into pieces.,133,,,
3,50,133,main_door_open,Player,Main,body_default1,face_blink,text,음.,Oh.,134,,,
3,50,134,main_door_open,Dot,Main,body_default1,face_noblink,text,<nickname>. 하지만 방법이 정말 없는 걸까?,<nickname>. But is there truly no way?,135,,,
3,50,135,main_door_open,Dot,Main,body_default1,face_noblink,text,꿈이 된 후에도 내가 널 떠나지 않을 수 있는.,No way for me not to leave you\neven after I become a dream.,136,,,
3,50,136,main_door_open,Dot,Main,body_default1,face_blink,text,어떠한 형태로 존재하게 만들 수 있는\n방법이 세상에 단 하나도 없을까?,Not a single way in this world for\nme to exist in whatever form?,137,,,
3,50,137,main_door_open,Dot,Main,body_default1,face_noblink,text,"약물, 공식, 혹은 그래, 어떠한\n기계를 발명해 보는 건?","A remedy, an equation, or,\nyes, a machine of sorts?",138,,,
3,50,138,main_door_open,Player,Main,body_default1,face_noblink,text,으음.,Well.,139,,,
3,50,139,main_door_open,Dot,Main,body_default1,face_blink,text,"그래, 그래. 애초에 날 깨운 이들,\n달의 이들에게 이야기해 보는 건?","Yes, that’s it. How about talking it over with the\nones that woke me in the first place, on the Moon?",140,,,
3,50,140,main_door_open,Player,Main,body_default1,face_noblink,selection,(절박하게 방법을 강구하는 뭉치가… 가여워.)|(그들이라고 알 것 같지는 않은데…),(Dot is desperate… it’s hard to watch)|(It isn’t likely that they’d know something…),141|141,,,sun|moon
3,50,141,main_door_open,Dot,Main,body_default1,face_noblink,text,어떻게 달에서는 물질이었던 게\n지구에서는 현상이 되는 거지?,How can a substance on the Moon\nbecome a phenomenon on Earth?,142,,,
3,50,142,main_door_open,Dot,Main,body_default1,face_blink,text,영롱한 구슬이었던 게 한낱 허상으로….,"A glowing marble, reduced to a mere illusion…",143,,,
3,50,143,main_door_open,Dot,Main,body_default1,face_noblink,text,"그렇다면 그 현상의 관측이 끝난 이후에, 그것을\n다시 물질로 바꿀 수 있는 방법은 전혀 없는 걸까?","Then is there no way to change it back into a\nsolid substance, after one is done observing it?",144,,,
3,50,144,main_door_open,Player,Main,body_default1,face_noblink,selection,"섣불리 확답할 순 없는 이야기를 꺼내네, 뭉치…|가능할지도 모르는 얘기네. 계속해 봐, 뭉치.","I can’t vouch for anything you’re saying, Dot…|It might be possible. Go on, Dot.",145|145,,,moon|sun
3,50,145,main_door_open,Dot,Main,body_default1,face_blink,text,"응, 난 가능성을 마구잡이로 나열하고 있는 거야.","Well, all I’m doing is listing possibilities.",146,,,
3,50,146,main_door_open,Dot,Main,body_default1,face_noblink,text,잡아채고 싶은 게 있기에\n추악하게 쏟아내고 있는 거야.,Spouting repulsively as a\nmeans to grasp what I want.,147,,,
3,50,147,main_door_open,Dot,Main,body_default1,face_noblink,text,"아, 그렇지. 죽은 꿈들의 영혼이 가는 곳은 없나?","Oh, right. Where do the\nsouls of dead dreams go?",148,,,
3,50,148,main_door_open,Dot,Main,body_default1,face_blink,text,"거기에서 내가 영원히 행복하게, 나의 친구들과 함께\n너를 추억하며 사는 엔딩이 있을 수 있지 않을까?","Is there somewhere I can live happily forever\nwith my friends, in fond memory of you?",149,,,
3,50,149,main_door_open,Player,Main,body_default1,face_noblink,text,그럴 수 있다면 좋을 것 같지만…,I wish there was…,150,,,
3,50,150,main_door_open,Player,Main,body_default1,face_noblink,selection,너를 보니 꿈에도 영혼이 있을지 모른다는 생각이 들어.|인간들에게도 사후 세계는 논쟁이 되는 주제야.,Looking at you makes me think dreams might have souls.|The afterlife is a controversial topic for humans too.,151|155,,,sun|moon
3,50,151,main_door_open,Player,Main,body_default1,face_blink,text,네가 꿈이 된 이후에도 또 다른 형태의\n뭉치로 남을 방법이 있다면 나도 기쁠 거야.,It would make me happy if there was some way\nfor you to remain as Dot after you become a dream.,152,,,
3,50,152,main_door_open,Player,Main,body_default1,face_noblink,text,"이 마음만은 믿어 줘, 뭉치야.","Trust me on this, Dot.",153,,,
3,50,153,main_door_open,Player,Main,body_default1,face_noblink,text,"하지만 너도, 나도, 아직 모르는 게 많아.\n지금 더 이상의 확신을 줄 순 없겠네…",But there’s so much that you and I don’t know.\nI can’t say anything for certain just now…,154,,,
3,50,154,main_door_open,Player,Main,body_default1,face_blink,text,"모른다는 건 아직 가능성이 열려\n있다는 것, 그뿐인 거야.","Uncertainty means possibility, that’s all.",158,,,
3,50,155,main_door_open,Player,Main,body_default1,face_noblink,text,"죽음에 대한 두려움을 피하기 위한 근거\n없는 믿음 혹은 상상력의 산물이라고 여기거나,","Some believe the afterlife to be unfounded belief or\na figment of imagination, to escape the terror of death,",156,,,
3,50,156,main_door_open,Player,Main,body_default1,face_noblink,text,"수명이 다하고 신체를 떠난 영혼들이 신적인 공간에서\n안식을 취하는 곳, 즉 영혼들의 거처라고 믿는 이들도 있어.","while others believe it to be a spiritual place for souls\nthat no longer have bodies to find solace in, a home of sorts.",157,,,
3,50,157,main_door_open,Player,Main,body_default1,face_blink,text,꿈들의 사후세계라는 것도 이 정도 수준에서\n나아갈 수 없는 이야기인 것 같아.,"There’s no more to say on the subject\nbeyond this, on the afterlife of dreams.",158,,,
3,50,158,main_door_open,Dot,Main,body_default1,face_noblink,text,"아, 그래, 그래, 이해했어.","Alright, alright. I understand.",159,,,
3,50,159,main_door_open,Dot,Main,body_default1,face_noblink,text,모든 건\n의문으로 남아 있구나.,Everything is a mystery.,160,,,
3,50,160,main_door_open,Dot,Main,body_default1,face_blink,text,… …,… …,161,,,
3,50,161,main_door_open,Dot,Main,body_default1,face_noblink,text,확실한 건 단 하나뿐이구나.,And only one thing is for certain.,162,,,
3,50,162,main_door_open,Dot,Main,body_default1,face_noblink,text,내가 죽는다는 것.,That I will die.,163,,,
3,50,163,main_door_open,Dot,Main,body_default1,face_blink,text,나도 죽는다는 것.,"I too, will die.",164,,,
3,50,164,main_door_open,Dot,Main,body_default1,face_noblink,text,… …,… …,165,,,
3,50,165,main_door_open,Dot,Main,body_default1,face_noblink,text,나는 죽을 거야.,I will die.,166,,,
3,50,166,main_door_open,Dot,Main,body_default1,face_blink,text,"바라던 꿈이 되어서, 죽을 거야.","Having at last become a dream, I shall.",167,,,
