Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
2,82,35,0,Dot,,anim_default,text,어떤 논리에겐 그의\n존재조차 부정당하며.,with certain kinds of logic\ndenying its very existence.,36,,,
2,82,36,0,Dot,,anim_default,text,"있잖아, 그렇게 관측되지 않는, 너머 너머\n너머의 우주에서 태어난 별들은 어떻게 되는 걸까?","I wonder, what happens to stars that are born\nin such a hidden universe far far away?",37,,,
2,82,37,0,Dot,,anim_default,text,그들이야말로 정녕 ‘무’의 공포와\n고독을 느끼며 홀로 죽어가게 될까?,Do they truly feel the terror and\nsolitude of ‘nothing’ and die alone?,38,,,
2,82,38,0,Player,,anim_default,text,"별들에게도 공포를 감각하는\n기관이 있을지는 모르겠지만,","I don’t know whether stars have\nthe organs necessary to feel terror,",39,,,
2,82,39,0,Player,,anim_default,text,글쎄….,but…,40,,,
2,82,40,0,Player,,anim_default,selection,홀로 죽는 공포는 모든 생물의 필연이니까.|세상이 그렇게 무정하지는 않을 거야.,every creature is scared to die alone.|the world can’t be as cruel.,41|41,,,
2,82,41,0,Player,,anim_default,text,하지만 사실은 그 누구도 모르는 거겠지.,But I guess no one knows for certain.,42,,,
2,82,42,0,Dot,,anim_default,text,"사실을 영영 모른다면, 넌 어떤\n가능성을 상상하고 싶어?","If we can’t ever know, what\nwould you like to think it is?",43,,,
2,82,43,0,Player,,anim_default,text,"음, 상상의 영역이라면……","Well, if we’re imagining…",44,,,
2,82,44,0,Player,,anim_default,selection,난 아름다운 시나리오에 상상을 맡겨 볼래.|난 별의 가장 고독한 죽음을 상상할래.,I’ll take my chance with the beautiful scenario.|I’ll picture the loneliest death of a star.,45|62,,,
2,82,45,0,Player,,anim_default,selection,"사실 아직 생명체가 태어나지 못했을 뿐이래.|외딴 우주에 살더라도, 그 별들에겐 서로가 있어.","Perhaps life just hasn’t been born yet.|Even if they’re far apart, the stars have each other.",46|55,,,
2,82,46,0,Player,,anim_default,text,"우주의 섭리는 가혹하지만 때로는\n아주 다정하고 재미있어서,","The law of the universe is harsh\nbut at times warm and humorous,",47,,,
2,82,47,0,Player,,anim_default,text,"소외되는 별이 없도록, 그들을 바라볼\n생명체를 하나씩은 꼭 빚어 내 주거든?","so they fashion at least one creature to gaze\nat the night sky, so that no stars are left out.",48,,,
2,82,48,0,Player,,anim_default,text,그 우주는… 지금 기다리는 중인 거야.,That universe… must be waiting.,49,,,
2,82,49,0,Dot,,anim_default,text,분명 발 붙일 땅과 들이마실 바다가\n어느 행성에서 만들어지고 있을 거야.,"Somewhere within, lands to step on and\noceans to breathe in are being made.",50,,,
2,82,50,0,Dot,,anim_default,text,우주는 그곳의 생명체들에게 상상의\n힘을 불어 넣을 준비를 하고 있겠지!,The universe is preparing to breathe\nimagination into its beings!,51,,,
2,82,51,0,Dot,,anim_default,text,"별 하나에 이야기를 지어 주고,\n이름을 붙여 줄 수 있도록 말이야.","To put a story to a star, and a name.",52,,,
2,82,52,0,Player,,anim_default,text,과학 발전의 힘을 줄 예정일 수도 있지?,Perhaps scientific developments are under way?,53,,,
2,82,53,0,Player,,anim_default,text,천문대와 망원경을 만들어 우주의 조형 원리에\n대한 실마리를 낚아채도록 말이야.,An observatory and a telescope can snatch up\nclues about how the universe was designed.,54,,,
2,82,54,0,Dot,,anim_default,text,"나, 이 시나리오의 결말이\n정말 마음에 들어!",I adore the ending of this scenario!,,,,
2,82,55,0,Player,,anim_default,text,"바깥에서든, 내부에서든. 그 어디에서도\n자신을 알아봐 주지 않아도,","Whether out or in, even\nif no one recognizes them,",56,,,
2,82,56,0,Player,,anim_default,text,그 우주 안엔 수많은 별과\n행성과 성운들이 있는걸?,"that universe contains multiple stars\nand planets and nebulae, right?",57,,,
2,82,57,0,Dot,,anim_default,text,그들은 그 어떤 우주의 천체들보다\n끈끈할 거야. 서로에겐 서로밖에 없잖아.,Their bond will be stronger than any other\ncelestial body. They only have each other.,58,,,
2,82,58,0,Player,,anim_default,text,종종 천체들의 파티가 열릴 것 같아.,I think those celestial bodies\nwill hold a party now and then.,59,,,
2,82,59,0,Dot,,anim_default,text,"가까운 곳의 이들은 빛과\n중력으로 대화를 나누고,","Those close enough can hold conversations\nthrough light and gravity,",60,,,
2,82,60,0,Dot,,anim_default,text,멀리 떨어진 이들은 중력파-펜팔을\n주고받을 게 분명해!,while those far away can exchange\nmessages as gravity-penpals!,61,,,
2,82,61,0,Dot,,anim_default,text,"나, 이 시나리오의 결말이\n정말 마음에 들어.","I love the ending of this scenario, I really do.",,,,
2,82,62,0,Player,,anim_default,text,"그래, 어떤 우주의 어떤\n은하계의 어떤 별들은","Yes, some stars in some\ngalaxies of some universes",63,,,
2,82,63,0,Player,,anim_default,text,…… 끝없는 고독 속에서 죽어 가겠지.,……. must die in endless solitude.,64,,,
2,82,64,0,Dot,,anim_default,text,…….,…….,65,,,
2,82,65,0,Dot,,anim_default,text,맞아. 우주의 법칙은 사실 아주\n부조리하고 가차없고 무자비해서,"You’re right. The providence of the universe\nis in fact irrational and harsh and merciless,",66,,,
2,82,66,0,Dot,,anim_default,text,그곳의 별들은 공허와 침묵으로부터\n도망칠 수 없을 거야.,so the stars there won’t be able\nto run from void and silence.,67,,,
2,82,67,0,Dot,,anim_default,text,소멸되어서야 해방될 수 있을 거야.,Only death will set them free.,68,,,
2,82,68,0,Dot,,anim_default,text,영. 원한 고통.,"Eter, nal pain.",69,,,
2,82,69,0,Dot,,anim_default,text,세상에 영원한 건 없다지만.,"They say nothing lasts forever, but.",70,,,
2,82,70,0,Dot,,anim_default,text,그들의 작디작은 세상에서만큼은\n영원과 같은걸.,But in their small small world\nit must feel like an eternity.,71,,,
2,82,71,0,Dot,,anim_default,text,…… 이 시나리오의 결말은\n마음에 들지 않아.,…… I don’t like the ending of this scenario.,72,,,
2,82,72,0,Player,,anim_default,text,(그리고 뭉치가 녹아 버렸어.),(And now Dot has melted.),73,,,
2,82,73,0,Player,,anim_default,text,(이제 어쩌지.),(What to do.),,,,
3,83,74,0,Dot,,anim_default,text,"<nickname>, 안녕. 왔구나.","<nickname>, hello. You're here.",75,,,
3,83,75,0,Dot,,anim_default,text,나의 검정이 가진 폭력성을\n어김없이 확인당하고 있었어.,I was yet again being reminded\nof the violence my black contains.,76,,,
3,83,76,0,Dot,,anim_default,text,이것 봐. 내 몸이 이 무지개를 잡아먹고 있어.,Look. My body is\ndevouring this rainbow.,77,,,
3,83,77,0,Dot,,anim_default,text,"폐기물의 검정은, 아름다운\n지구의 무지개마저…….","Once touched by the black of filth,\neven a rainbow of beautiful Earth…",78,,,
3,83,78,0,Player,,anim_default,text,"저런, 뭉치야! 그런\n생각을 하고 있었구나.","Oh, Dot! That's what was eating at you.",79,,,
3,83,79,0,Player,,anim_default,text,"음, 하지만 슬퍼하지 않아도\n된다고 생각해. 왜냐하면…….","Well, I don't think you\nshould be sad. Because…",80,,,
3,83,80,0,Player,,anim_default,selection,"이건 과학적 현상이지, 폭력이 아니거든.|내 눈엔 색들이 안겨드는 것처럼 보이거든!","this is a scientific phenomenon, not violence.|looks to me like the colors are burrowing into it!",81|98,,,
3,83,81,0,Player,,anim_default,text,과학적으로 검정은 빛의 부재.\n모든 색들이 흡수된 상태지.,"In science, black is the absence of\nlight, when all color is absorbed.",82,,,
3,83,82,,Player,,anim_default,text,그러니까 무지개를 흡수한 건 네\n검정이 ‘나쁜’ 검정이기 때문이 아니야.,So your black didn't absorb the\nrainbow because it's the wrong sort.,83,,,
3,83,83,0,Player,,anim_default,text,"검정이 가진 자연스러운 특성 중\n하나일 뿐이니까, 안심해도 돼.","It's just one of its many\ntraits, so don't worry.",84,,,
3,83,84,0,Dot,,anim_default,text,…….,……,85,,,
3,83,85,0,Dot,,anim_default,text,지구의 모든 검정들이\n전부 그렇다는 거야?,Are you saying all shades of\nblack on Earth are like that?,86,,,
3,83,86,0,Player,,anim_default,text,"응, 그게 검정이 검정인 이유니까.","Yes, that's what makes them black.",87,,,
3,83,87,0,Dot,,anim_default,text,"내가 더는 미워하지 않게 된 흑묘의 검정,\n까마귀의 검정, 암흑의 검정 모두 마찬가지야?","The black of the cat I no longer\nresent, the crow, and even the Dark?",88,,,
3,83,88,0,Player,,anim_default,text,"응, 같은 원리지.","Yes, it's the same principle.",89,,,
3,83,89,0,Dot,,anim_default,text,…….,……,90,,,
3,83,90,0,Dot,,anim_default,text,그렇다면 천만다행이잖아.\n이건 ‘그냥’ 과학적 현상.,What an enormous relief. That this\nis a mere scientific phenomenon.,91,,,
3,83,91,0,Player,,anim_default,text,"그냥 과학적 현상. 그럼, 그럼.","A mere phenomenon. Indeed, indeed.",92,,,
3,83,92,0,Dot,,anim_default,text,마음이 한결 편안해. 정말 꿈 폐기물의\n검정이 패악을 부리는 게 아니었단 말이지?,I feel much better. You're certain it's not\nthe black of dream filth rearing it's ugly head?,93,,,
3,83,93,0,Player,,anim_default,text,"응, 정말이라니까.","Yes, I keep telling you.",94,,,
3,83,94,0,Dot,,anim_default,text,지구의 빛과 색은 정말 신묘한\n체계로 조형되어 있구나.,Light and color on Earth are shaped\nby a most miraculous system.,95,,,
3,83,95,0,Dot,,anim_default,text,"너의 과학적 지식을 나누어\n주어 고마워, <nickname>!","Thank you for sharing your\nscientific knowledge, <nickname>!",96,,,
3,83,96,0,Dot,,anim_default,text,"다시 보니, 정말 평이하고 타당하게\n빛이 검정색에 흡수되고 있잖아?",Now I can see that light is naturally\ndrawn and absorbed into the black!,97,,,
3,83,97,0,Dot,,anim_default,text,"세상에, 다행이야! 끔찍한\n살육 현장이 아니었던 거야!","Oh, what a relief! This isn't\na terrible scene of slaughter!",,,,
3,83,98,0,Player,,anim_default,text,뭉치는 검정이 빛과 색을\n‘잡아먹는’ 것 같다고 생각했지만,"You said it seemed like your black\nwas ‘devouring’ light and color,",99,,,
3,83,99,0,Player,,anim_default,text,내 눈엔 무지개가 너의 검정에게\n포근하게 안겨드는 것처럼 보여.,but to my eyes it looks like the rainbow\nis settling itself comfortably in your black.,100,,,
3,83,100,0,Player,,anim_default,text,무지개의 낮은 신비롭고 사랑스러워.,A rainbow in daytime\nis a lovely mystery.,101,,,
3,83,101,0,Player,,anim_default,text,하지만…… 한편으로는\n피곤할 것 같지 않아?,But…… don't you think\nit might be tiring?,102,,,
3,83,102,0,Player,,anim_default,text,빛과 색의 세계는 무수한\n굴절과 난반사로 인해,"The world of light and color is one\naffected by numerous refraction and reflections,",103,,,
3,83,103,0,Player,,anim_default,text,아주 뜨겁고 따가워지는 공간이기도\n하거든. 뭉치도 그 따가움을 잘 알지?,"and can become extremely hot and prickly.\nYou know what that feels like, right?",104,,,
3,83,104,0,Dot,,anim_default,text,"응, 한낮의 햇살 아래서\n녹아내렸던 적이 수도 없지!","Yes, I've melted under the light of the\nday more times than I can count!",105,,,
3,83,105,0,Player,,anim_default,text,"휴식을 꿈꾸던 무지개에게, 넌 쉴 수\n있는 검정색 안식처를 내어 준 거야.",You've presented a black shelter to\nthe rainbow that’s longed for a break.,106,,,
3,83,106,,Dot,,anim_default,text,……!,……!,107,,,
3,83,107,0,Dot,,anim_default,text,검은 폐기물에 대한 두려움 때문에,My fear of black filth,108,,,
3,83,108,0,Dot,,anim_default,text,무지개의 평화로운 휴식 시간을\n끔찍한 살육 현장으로 곡해할 뻔했어.,almost distorted the rainbow's\nrespite into a scene of slaughter.,109,,,
3,83,109,0,Dot,,anim_default,text,"따스한 시선을 건네\n주어 고마워, <nickname>.","Thank you for your warm\npoint of view, <nickname>.",110,,,
3,83,110,0,Dot,,anim_default,text,"다시 보니, 정말 이 무지개가 내\n안에서 휴식하고 있는 것만 같잖아.","In hindsight, it really does seem like\nthis rainbow is relaxing inside me.",111,,,
3,83,111,0,Dot,,anim_default,text,조심조심 걸어 다닐래. 무지개의\n평화로운 낮잠을 지켜 줄 거야!,I'll tread lightly. So to keep the\nrainbow's peaceful nap from being disrupted!,,,,
4,84,112,0,Player,,anim_default,text,"뭉치, 잘 휴식하고 있었어?","Dot, are you resting well?",113,,,
4,84,113,0,Dot,,anim_default,text,"응, 오늘따라 이 방이 애틋해. 무수한\n생각과 마음이 태어나 고이는 요람.",Yes. I’m especially fond of this room today.\nThe cradle where myriad thoughts and feelings pool.,114,,,
4,84,114,0,Dot,,anim_default,text,"<nickname>, 그것 알아? ‘물감’은\n참 신기한 습성을 가졌어.","<nickname>, you know what?\nPaint has a peculiar quality.",115,,,
4,84,115,0,Dot,,anim_default,text,"도화지 위에서 서로 다른\n물감들을 치덕거리다 보면,","You daub paint of varying colors on a canvas,",116,,,
4,84,116,0,Dot,,anim_default,text,"그들은 혼돈의 무늬를 이루기도, 결합되어\n묘한 색채를 띠게 되기도 하지.","and they form patterns of chaos,\nor combine to assume rare hues.",117,,,
4,84,117,0,Dot,,anim_default,text,"영영 미끄러져 지나갈 것만 같던 둘이\n마주한 채 과감히 물들거나 뒤섞인다는 사실,","Two things, seemingly destined to forever\nskate by each other, blend and mix.",118,,,
4,84,118,0,Player,,anim_default,text,…….,……,119,,,
4,84,119,0,Dot,,anim_default,text,…… 그 사실은 귀중하고도 기이해.,That is precious yet strange.,120,,,
4,84,120,0,Dot,,anim_default,text,그리고 기이한 동시에 귀중해.,And is strange… yet precious.,121,,,
4,84,121,0,Player,,anim_default,text,"당연한 사실이지만, 뭉치의 언어를\n통해 들으니 색다르게 느껴지네.","An obvious fact, but it feels somewhat\nnovel in your language, Dot.",122,,,
4,84,122,0,Dot,,anim_default,text,헤헤. 정말?,Hehe. Really?,123,,,
4,84,123,0,Dot,,anim_default,text,"으음, 언젠가 기회가 된다면\n물감이 섞이는 걸 가만 바라봐 줘.","Mm, if you ever get a chance, please sit still\nand watch paint blend with one another.",124,,,
4,84,124,0,Dot,,anim_default,text,"물에서, 종이 위에서,\n팔레트 위에서…. 어디든 좋아.","On water, on paper, on a palette… Wherever.",125,,,
4,84,125,0,Dot,,anim_default,text,그 모양새는 우리가 서로에게 의도치\n않게 남기는 얼룩을 닮아 있거든.,It resembles the stain we\nunintentionally leave each other.,126,,,
4,84,126,0,Dot,,anim_default,text,우리는 덕지덕지 물감\n묻은 휴지 조각처럼,"Like paper towels clumped up with paint,",127,,,
4,84,127,0,Dot,,anim_default,text,"백지로 태어났지만 모르는\n새에 점차 너저분해지고,","we are born as clean and white as paper\nbut become dirty in time overlooked,",128,,,
4,84,128,0,Dot,,anim_default,text,수많은 색을 덕지덕지 둘러 영영 이름도\n모를 것만 같은 색-덩어리가 돼.,"and we end up enfolded by so many globs of\ncolor, becoming an unnameable color-blob.",129,,,
4,84,129,0,Dot,,anim_default,text,"너의 도화지는 스쳤던, 닿았던, 머물렀던\n모든 이들의 색으로 얼룩덜룩해져 가는 거야.","Your canvas becomes mottled with the colors of\nall who brushed past, touched, and lingered.",130,,,
4,84,130,0,Player,,anim_default,text,"……. 스쳤던, 닿았던, 머물렀던.","…… Brushed past, touched, lingered.",131,,,
4,84,131,0,Player,,anim_default,text,"나의 도화지 역시 나에게 크고 작은 영향을\n주었던 수많은 타인들로 얼룩져 있고,","My canvas must be mottled with the countless\npeople who changed me, in ways big and small,",132,,,
4,84,132,0,Player,,anim_default,text,그 수많은 타인에게도 내 물감 방울의\n일부가 드문드문 묻어 있겠지?,and theirs too speckled with\ndrops of my paint… Right?,133,,,
4,84,133,0,Player,,anim_default,selection,… 기묘한 기분이야.|마음이 따뜻해지는걸.,… An odd feeling.|It makes me feel warm.,134|134,,,
4,84,134,0,Dot,,anim_default,text,"그럼. 그리고 아주 드물게, 누군가의 색채로\n물들고 싶어지는 귀한 만남들이 찾아올 때","Of course. And, although very rare, when\nyou encounter those special beings",135,,,
4,84,135,0,Dot,,anim_default,text,그럴 땐 용기를 내어\n그만의 색채로 뛰어들고,"whose color you want to bleed into, take\nthe courage to jump into their unique color.",136,,,
4,84,136,0,Dot,,anim_default,text,"아주 기꺼이, 부벼댈 도화지\n한 켠을 내밀어 주면 되는 거야.",All you have to do is readily lend them a\ncorner of your canvas for them to smear.,137,,,
4,84,137,0,Dot,,anim_default,text,나의 도화지가 <nickname>과 지구의\n색들로 잔뜩 알록달록해진 것처럼 말이야.,"Like how my canvas is now colorful with\nthe colors of Earth and you, <nickname>.",138,,,
4,84,138,0,Player,,anim_default,text,"응, 뭉치의 수채화 심장이 떠오르는걸.","Yeah, your watercolor heart comes to mind.",139,,,
4,84,139,0,Dot,,anim_default,text,"<nickname>, 난 어떤 얼룩을 남기게 될까?","<nickname>, what kind of stain will I leave?",140,,,
4,84,140,0,Dot,,anim_default,text,"내가 머물던 이 시간과 공간에.\n그리고 <nickname>, 너의 도화지에.","In this space and time, and,\n<nickname>, on your canvas.",141,,,
4,84,141,0,Dot,,anim_default,text,그 얼룩은 아마도 검은색.\n검은색이려나?,…… The stain will probably\nbe black. Or will it?,142,,,
4,84,142,0,Dot,,anim_default,text,온전히 기쁘다면 거짓말이겠지만.,It would be a lie to say\nI’d be completely happy.,143,,,
4,84,143,0,Dot,,anim_default,text,검지 않은 얼룩은 ‘나의’\n얼룩이 아닐 것만 같거든.,Somehow a stain that’s not black\nwon’t feel like <i>my</i> stain.,144,,,
