Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
1,21,31,0,Dot,,anim_move,text,"그렇구나. 짝사랑, 짝, 사, 랑.\n발음이 재미있는 단어야!","I see. One-sided, one-sided.\nIt has a funny ring to it.",32,,,
1,21,32,0,Dot,,anim_eyesblink,text,"그런데, 그런데, <nickname>, 오늘 읽었던 책\n두 권과 다큐멘터리에서 알게 되었던 건데.","And, and, <nickname>, today I learned\nfrom my books and the documentary,",33,,,
1,21,33,0,Dot,,anim_idle,text,달도 무언가의 동력이 될 수 있대.,that the Moon can also move things.,34,,,
1,21,34,0,Player,,anim_idle,text,어떤 것의 동력?,Like what?,35,,,
1,21,35,0,Dot,,anim_eyesblink,text,"응, 바다의 동력! 바다의 동력이 달이래.",Like the sea! The sea is\nmoved by the Moon.,36,,,
1,21,36,0,Dot,,anim_idle,text,"달의 중력, 달의… 어슴푸레함.","The gravity of the Moon,\nits… blue-gray mist.",37,,,
1,21,37,0,Dot,,anim_eyesside_turn,text,"달의 중력이 지구에 미쳐, 바닷물을\n세게 끌어당기며 생기는 현상을….","When the Moon’s gravity affects Earth,\nand causes the sea to rise toward it…",38,,,
1,21,38,0,Dot,,anim_eyesblink,text,‘조석’이라고 한대.,It creates a spring tide.,39,,,
1,21,39,0,Dot,,anim_idle,text,그것에 의해 바다에는 너른\n흐름으로 밀물과 썰물이 치고,"And so the sea is drawn into a\ngentle flow of high and low tides,",40,,,
1,21,40,0,Dot,,anim_idle,text,"바다는 다가갔다가, 홀로 부풀었다가,\n슬며시 멀어지기를 반복하며","and the sea creeps closer, swells with\nhope, then retreats disheartenedly",41,,,
1,21,41,0,Dot,,anim_eyesblink,text,말없이 파도를 이는 거야.,and carries the currents with it.,42,,,
1,21,42,0,Dot,,anim_idle,text,……,…..,43,,,
1,21,43,0,Dot,,anim_idle,text,"달이 지구를 짝사랑하듯,","Does the sea love the Moon,",44,,,
1,21,44,0,Dot,,anim_eyesblink,text,바다는 달을 짝사랑하려나?,the way the Moon loves the Earth?,45,,,
1,21,45,0,Dot,,anim_idle,text,……,……,46,,,
1,21,46,0,Dot,,anim_idle,text,"누군가를 움직인다는 거, 어떠한 울림과\n흐름의 동력이 된다는 건 말이야-","To move someone, to become the driving\n force behind their push or pull—",47,,,
1,21,47,0,Dot,,anim_eyesup_turn,text,그건 얼마나 벅차오르는 일일까?,How breathtaking it must be.,,,,
2,22,48,0,Dot,,anim_eyesblink,text,"달 사람들은 말이야,",The moon people.,49,,,
2,22,49,0,Dot,,anim_idle,text,"대개 인간의 언어를 닮은,\n네모나고 반듯한 언어를 사용했어.","Most of them spoke in a language that \nwas proper and neat, like that of humans.",50,,,
2,22,50,0,Dot,,anim_idle,text,그런데 한 명은 달랐어.,But one of them was different.,51,,,
2,22,51,0,Dot,,anim_eyesblink,text,"달 사람들은 그를\n‘첼로 경’이라 불렀는데,",They called him “Sir Cello”.,52,,,
2,22,52,0,Dot,,anim_idle,text,그의 언어는 켜켜이 쌓인 부드러운\n화음으로 이루어져 있었어.,"His speech was composed\nof soft, layered chords.",53,,,
2,22,53,0,Dot,,anim_idle,text,물론 가끔 기분이 나쁠 땐 듣기 싫은\n불협화음을 내기도 했던 것 같아.,"Of course, on some grumpy days, he’d\nlet out a grating combination of notes.",54,,,
2,22,54,0,Player,,anim_eyesblink,text,음악으로 소통한다…. 달 사람들은\n그의 말을 알아들었어?,Communicating via music… did\nthe moon people understand him?,55,,,
2,22,55,0,Dot,,anim_idle,text,나도 처음에는 의아했어.,"I was confused too, at first.",56,,,
2,22,56,0,Dot,,anim_idle,text,남들은 어떻게 이해하고\n있는 건지 궁금했지.,I wondered how the others\nwere comprehending him.,57,,,
2,22,57,0,Dot,,anim_eyesblink,text,"나에겐 언어의 기능이 없는,\n그저 아름답기만 한 선율이었거든.","When to me, it all sounded like\nbeautiful melodies about nothing at all.",58,,,
2,22,58,0,Dot,,anim_idle,text,그렇게 아무런 이해 없이 첼로 경의\n음악 소리를 잠자코 듣기만 했던 시간들이,"And so I spent hours listening to Sir Cello’s\nmusic with no real understanding,",59,,,
2,22,59,0,Dot,,anim_eyesup_turn,text,"한 시간, 두 시간…\n다섯 시간… 그렇게 지났지.","for hours and hours and hours,",60,,,
2,22,60,0,Dot,,anim_eyesdown_turn,text,"그렇게 이해가 안 되고,\n이해가 안 되다가…",with zero comprehension…,61,,,
2,22,61,0,Dot,,anim_eyesblink,text,그냥 어느 순간 ‘들리게’ 됐어.,until suddently I could hear him.,62,,,
2,22,62,0,Player,,anim_idle,text,대체 어떻게?,But how?,63,,,
2,22,63,0,Dot,,anim_move,text,빠밤- 하고.,Ta-da!,64,,,
2,22,64,0,Dot,,anim_idle,text,그냥 그렇게!,Just like that.,65,,,
2,22,65,0,Dot,,anim_idle,text,그의 언어에 포장지나\n규칙 같은 건 없었지만,"His language had no\npackaging or patterns,",66,,,
2,22,66,0,Dot,,anim_eyesblink,text,그럼에도 불구하고 깊고\n너른 것들을 담아 냈어.,"but nevertheless grasped\ndeep, broad concepts.",67,,,
2,22,67,0,Dot,,anim_idle,text,"사무치는 그리움, 애정, 호기심,\n후회… 이런 것들 말이야.","Longing, affection, curiosity,\nregret… these kinds of things.",68,,,
2,22,68,0,Dot,,anim_idle,text,그의 언어를 내가 잘못\n받아들이고 있었던 거야.,I was taking his language the wrong way.,69,,,
2,22,69,0,Dot,,anim_eyesblink,text,그건 ‘이해’의 영역이 아니었어.\n듣는 것 자체로 그를 느껴야 했던 거지! .,It had nothing to do with comprehension.\nI had to feel him simply by listening!,70,,,
2,22,70,0,Dot,,anim_idle,text,이런 변화를 느낀 후에\n첼로 경을 바라보니,Only by looking at Sir\nCello after this epiphany,71,,,
2,22,71,0,Dot,,anim_idle,text,그제서야 그를 알 것만 같았어.,did I grasp who he truly was.,72,,,
2,22,72,0,Player,,anim_eyesblink,text,그는 어떤 사람이었는데?,And who was he?,73,,,
2,22,73,0,Dot,,anim_idle,text,첼로 경은 항상 처진 눈을 하고\n푸근한 미소를 짓고 있었지만,"His mellow smiles never faltered,\nbut my ears told another story.",74,,,
2,22,74,0,Dot,,anim_eysdown,text,"그의 정적 속에는 누군가를 잃은,\n지울 수 없는 슬픔이 새겨져 있었고",His silences were marked with the\nperpetual grief of having lost someone.,75,,,
2,22,75,0,Dot,,anim_eysdown,text,"그의 웃음소리에는 오물과 악취, 고통스러운\n과거로 범벅된 구렁텅이를 지나…","His laughter was laced with relief, that he\nhad left behind a past riddled with pain…",76,,,
2,22,76,0,Dot,,anim_eysdown,text,먹먹한 삶의 관성을 되찾았다는\n안도가 서려 있었어.,and reclaimed the monotony of a life\nwith sadness as his steady companion.,77,,,
2,22,77,0,Player,,anim_default,selection,소통의 성공 여부가 궁금하다|첼로 경과 뭉치의 이야기가 궁금하다,(Ask about their communication)|(Ask about their relationship),78|80,,,
2,22,78,0,Player,,anim_eyesblink,text,숨겨진 이야기가 있을 것만 같네.,Sounds like there’s a story to that.,79,,,
2,22,79,0,Player,,anim_idle,text,"그래서, 드디어 소통할 수 있게 된 거야?","So, were you finally able\nto communicate with him?",82,,,
2,22,80,0,Player,,anim_eyesblink,text,아이구…,Oh…,81,,,
2,22,81,0,Player,,anim_idle,text,"그를 알아준 뭉치를 보며, 첼로 경도,\n내심 행복했겠다. 그래서 어떻게 됐어?","Sir Cello must have been happy, when\nyou appreciated him for who he was.",82,,,
2,22,82,0,Dot,,anim_eyesblink,text,"응, 그래서 당신을 이해한다고 말해줬더니","Yes. I told him I understood him now,",83,,,
2,22,83,0,Dot,,anim_bounce,text,그는 신나하며 퉁퉁한 배를 두들겨\n리듬을 타며 노래를 불러 주었어.,and he thumped his round belly\nwith delight and sang me a song.,84,,,
2,22,84,0,Dot,,anim_eyesup,text,그 노래 안엔 이제는 갈 수 없는\n어느 먼 곳의 평야가 담겨 있었어.,"The song was one of a plain far away,\nsomewhere no longer within reach.",85,,,
2,22,85,0,Dot,,anim_eyesup,text,그 위엔 첼로 경과 어떤 인간이 서 있었어.,And on that plain stood\nSir Cello with a human girl.,86,,,
2,22,86,0,Dot,,anim_eyesblink,text,"그들을 멀리서 바라보며, 난 첼로 경이\n불러주는 노래의 음표 하나하나를 곱씹었지.","Gazing at them from afar, I mused\nover each and every note sung by him.",87,,,
2,22,87,0,Dot,,anim_eyesclosed_turn,text,첼로 경은 장음계와 단음계를 넘나들며\n아름답도록 슬픈 이야기를 들려주었고...,"It was a tale of beauty and melancholy,\nweaving major and minor scales together,",88,,,
2,22,88,0,Dot,,anim_idle,text,"그가 격정적인 포르티시모의 강세로 마지막\n한 마디를 하고 긴 쉼표를 내쉬었을 때,","And when he finished with a passionate\nfortissimo and let out a long breath mark,",89,,,
2,22,89,0,Dot,,anim_idle,text,나도 그의 슬픔을 나의\n것처럼 어루만질 수 있었어.,I could caress his sorrow like my own.,90,,,
2,22,90,0,Dot,,anim_eyesblink,text,위로해 주고 싶었어.,I wanted to comfort him.,91,,,
2,22,91,0,Dot,,anim_idle,text,그래서 조용히 다가가 그의 무릎에\n올라가서 다시 눈을 감아 봤어.,"So I approached him quietly, climbed\non his lap, and closed my eyes again.",92,,,
2,22,92,0,Dot,,anim_eyesclosed,text,그가 그의 노래를\n계속 들려 주길 바라며….,Hoping that he would\ncarry on with his song.,,,,
3,23,93,0,Player,,anim_eyesblink,text,"뭉치, 저 달나라 송신기 있잖아.","About your moon transmitter, Dot.",94,,,
3,23,94,0,Player,,anim_eyesside_turn,text,저 물건에 대한 이야기가 궁금해.,I’d like to know the story behind it.,95,,,
3,23,95,0,Dot,,anim_idle,text,"저건 달에서 지구로 떠나 오기 전, 에디슨\n선생이 나의 몸에 꽂아 주었던 물건이야.","Edison pinned it on me, before\nI left the Moon and headed for Earth.",96,,,
3,23,96,0,Player,,anim_eyesblink,text,몸에 꽂아 주었다?,Pinned it on you?,97,,,
3,23,97,0,Dot,,anim_idle,text,"응, 나는 태어난 지 얼마 되지\n않아 악력이 약했으니….",Yes. I was still adjusting to my new hands…,98,,,
3,23,98,0,Dot,,anim_move,text,그녀는 어쩌면 내 손보다 내 몸의\n점성을 더 신뢰했을 수도 있겠어!,I guess she trusted the stickiness\nof my body over my shaky grip!,99,,,
3,23,99,0,Player,,anim_eyesblink,text,에디슨 선생이 만든 물건이야?,Did Edison make it herself?,100,,,
3,23,100,0,Dot,,anim_idle,text,"응, 맞아. 그녀는 명석하고\n총명한 달나라 과학자였어.","Yes, she did. She was a very clever\nand talented scientist on the Moon.",101,,,
3,23,101,0,Dot,,anim_idle,text,인간에 대한 모든 걸\n탐구하며 그들을 연구했지.,She studied everything there is to know about humans.,102,,,
3,23,102,0,Dot,,anim_eyesblink,text,그녀의 논문과 발명품들에는 인간을\n향한 깊은 애정과 호기심이 담겨 있었어.,Her love and affection for them shone\nthrough her research and inventions.,103,,,
3,23,103,0,Dot,,anim_idle,text,달에는 인간을 사랑하는\n이들이 정말 많구나?,"A lot of moon beings love humans, huh?",104,,,
3,23,104,0,Dot,,anim_idle,text,"응응, 내 옆을 지켜 주었던 세 명의\n달 청소부들은 전부 인간을 아주 사랑하고,","Very much. All three of the moon beings\nthat kept me company loved humans,",105,,,
3,23,105,0,Dot,,anim_eyesblink,text,또 아주 그리워했어.,and missed them too.,106,,,
3,23,106,0,Dot,,anim_idle,text,"에디슨 선생은 인간에 대한 아주 큰 동경,\n그리고 그보다 거대한 그리움으로","Edison said she invented this\nbecause she admired humans,",107,,,
3,23,107,0,Dot,,anim_idle,text,이 발명품을 만들었다고 했지.,and missed them even more.,108,,,
3,23,108,0,Player,,anim_eyesblink,text,그리움? 그들이 인간을 전에 만난 적이 있던 거야?,Missed them? Have they\never met humans before?,109,,,
3,23,109,0,Dot,,anim_idle,text,"아, 응. 말하자면. 그녀, 그리고\n크레이터를 청소하던 모든 이들은","Oh, yes. So to speak. Edison, and\neveryone that cleaned the Crater,",110,,,
3,23,110,0,Dot,,anim_eyesup_turn,text,예전에 공장 위에서 인간의 꿈을\n관리하던 직원이었다고 들었어.,"once looked after human’s dreams up\nin the factory, from what I’ve heard.",111,,,
3,23,111,0,Dot,,anim_eyesblink,text,"그 당시에는 아주 활기차고 호기심\n많은 사랑으로 인간의 낮을 응원하다,",I imagine they rooted for humans going\nabout their day with exuberance and love—,112,,,
3,23,112,0,Dot,,anim_idle,text,"밤이 찾아오면 인간을 위한 꿈을 사려 깊은\n손길로, 아주 신나게 조각하기 시작했겠지.","and once night fell, sculpted dreams\nfor humans with care, and excitement.",113,,,
3,23,113,0,Dot,,anim_eyesdown,text,"그런데 더는 인간의 하루하루를 볼 수도,\n그들을 위한 꿈을 만들 수 없게 되었으니.","And to think they can’t keep up with humans,
\nor make dreams for them anymore.",114,,,
3,23,114,0,Player,,anim_eyesdown,text,왜 그렇게 된 건데?,What happened?,115,,,
3,23,115,0,Dot,,anim_eyescorner,text,그건…,Well…,116,,,
3,23,116,0,Dot,,anim_eyescorner,text,….,….,117,,,
3,23,117,0,Dot,,anim_eyescorner,text,….,….,118,,,
3,23,118,0,Player,,anim_eyescorner,text,말하기 어려운 사연이 있구나.,"Not an easy story to tell, I see.",119,,,
3,23,119,0,Player,,anim_default,selection,다시 에디슨 선생에 대해 이야기해 줄래?|다시 달나라 송신기에 대해 이야기해 줄래?,Tell me more about Edison?|Tell me more about the moon transmitter?,120|121,,,
3,23,120,0,Dot,,anim_eyesblink,text,"응, 그녀는 인간과의 실시간 양방향\n송신에 대한 꿈을 가지고 이걸 만들었어.",She made this so transmissions between\nhumans and the Moon could take place.,123,,,
3,23,121,0,Dot,,anim_idle,text,아직은 기술이 부족한 탓에…,But the technology isn’t quite finished yet…,122,,,
3,23,122,0,Dot,,anim_idle,text,"달에서 지구로, 또 지구에서 달로\n개별적인 전송만 가능하지만.","so transmissions from the Moon to Earth,\nand vice versa can only be sent one at a time.",123,,,
3,23,123,0,Player,,anim_eyesblink,text,네가 이야기해 준 그녀를 상상해 보자면,"From what you’ve told me,",124,,,
3,23,124,0,Player,,anim_idle,text,그녀는 분명 언젠가 꿈을 이룰 것 같은걸?,I think she’ll perfect\nthe technology someday.,125,,,
3,23,125,0,Player,,anim_idle,selection,그리움은 커다란 원동력이거든.|애정은 커다란 원동력이거든.,Missing someone moves you forward.|Loving someone moves you forward.,126|126,,,
3,23,126,0,Dot,,anim_move,text,정말?,Really?,127,,,
3,23,127,0,Dot,,anim_idle,text,실은 나도 가끔 그런 상상을 해.,Sometimes I picture it too.,128,,,
3,23,128,0,Dot,,anim_eyesup_turn,text,달에서 뚝딱뚝딱 연구하며 또 다른—\n어쩌면 더 멋진 무언가를 만들고 있을 그녀를!,"Edison, working on an invention like this—\nor something even more incredible!",,,,
4,24,129,0,Dot,Sub,anim_sub_raggedyann2,text,"어, 이건 뭐지…","Oh, what do we have here…",130,,,
4,24,130,0,Dot,Sub,anim_sub_raggedyann1,text,"<nickname>, 이게 뭐야?","<nickname>, what's this?",131,,,
4,24,131,0,Player,Sub,anim_sub_raggedyann1,text,어릴 때 가지고 놀던 인형이네.,That's the doll I used to play with as a kid.,132,,,
4,24,132,0,Player,Sub,anim_sub_raggedyann1,selection,더는 필요 없으니 버린다|그래도 소중했으니 간직한다,1 Don’t need it anymore. Throw it away.|2 Childhood memories. Keep it safe.,133|152,,,
4,24,133,0,Player,Sub,anim_sub_raggedyann1,text,옛날에 어딜 가든지 들고 다니면서\n소꿉놀이를 하곤 했어. 진짜 좋아했었는데.,I took it wherever I went and played\nhouse with it. It was my best friend.,134,,,
4,24,134,0,Player,Sub,anim_sub_raggedyann1,text,그런데 지금 이걸 둘 곳이 있으려나….,I don't know where\nto put it now though…,135,,,
4,24,135,0,Player,Sub,anim_sub_raggedyann1,text,오래간만에 다시 보니까 반갑지만\n어쩔 수 없이 버려야겠네.,"It was nice seeing it after so long,\nbut I guess I’ll have to throw it away.",136,,,
4,24,136,0,Dot,Sub,anim_sub_raggedyann3,text,버리기로 한 거야?,You're throwing it away?,137,,,
4,24,137,0,Dot,Sub,anim_sub_raggedyann3,text,…,…,138,,,
4,24,138,0,Dot,Sub,anim_sub_raggedyann3,text,그런데 저 인형에는 너만이 가진\n시간의 흔적들이 묻어 있지 않아?,But doesn’t that doll carry traces of\na time that belonged solely to you?,139,,,
4,24,139,0,Player,Sub,anim_sub_raggedyann3,selection,놀이터의 흙 냄새가 느껴져.|이불자락의 포근함이 느껴져.,It reminds me of the playground.|It reminds me of my childhood bed.,140|141,,,
4,24,140,0,Player,Sub,anim_sub_raggedyann3,text,"응, 그때 그 놀이터의 흙 냄새와 또래들의\n함박웃음 소리가 느껴지는 것 같아.","The earthy smell of it, and\nchildren laughing with delight.",142,,,
4,24,141,0,Player,Sub,anim_sub_raggedyann3,text,"이불자락의 포근함, 누군가 가만가만\n책을 읽어 주던 소리가 느껴지는 것 같아.","The snugness of the covers,\nand someone reading softly to me.",142,,,
4,24,142,0,Dot,Sub,anim_sub_raggedyann2,text,"과거 그 자체는 네 손을 떠났지만,","The past itself is beyond your reach,",143,,,
4,24,143,0,Dot,Sub,anim_sub_raggedyann2,text,그 시간들이 묻어 있는 지문은\n아직 남아 있는 거잖아.,but it left precious traces of a time gone by.,144,,,
4,24,144,0,Dot,Sub,anim_sub_raggedyann2,text,그렇다면 과거로의 소중한\n연결고리가 아닐까?,"Then that doll is a link to your past, isn’t it?",145,,,
4,24,145,0,Dot,Sub,anim_sub_raggedyann3,text,적어도 나는 그렇게 생각해.,"At least, that's what I think.",146,,,
4,24,146,0,Player,Sub,anim_sub_raggedyann3,text,그래? 음… 그래도 난\n버리는 게 나을 것 같아.,Really? Well… I still think\nI should throw it away.,147,,,
4,24,147,0,Player,Sub,anim_sub_raggedyann3,text,흔적은 흔적일 뿐이야. 중요한 건\n현재와 현재의 공간 효율성이지.,"The past is the past. What matters is right\nnow, and how to use space efficiently.",148,,,
4,24,148,0,Dot,Sub,anim_sub_raggedyann3,text,그게 문제라면…,Well… If that’s the problem…,149,,,
4,24,149,0,Dot,Sub,anim_sub_raggedyann3,text,나의 모서리에 여분의 공간이 있어!,I have room in my corner!,150,,,
4,24,150,0,Dot,Sub,anim_sub_raggedyann3,text,"그곳에 보관할 수 있을 거야.\n아니, 꼭 보관할 수 있어!","Maybe I could keep it there\nfor you. No, I know I can!",151,,,
4,24,151,0,Player,Sub,anim_sub_raggedyann2,text,그래. 그럼 그렇게 하자.,"Well, alright. That's what we'll do.",161,,,
4,24,152,0,Player,Sub,anim_sub_raggedyann3,text,아무리 그래도 이걸 버릴 수는 없어.\n이걸 보니까 소꿉놀이 하던 시절이 떠올라.,I can't just throw this away. It reminds\nme of the days when I was little.,153,,,
4,24,153,0,Dot,Sub,anim_sub_raggedyann2,text,이 인형에는 너만이 가진\n시간의 흔적들이 묻어 있구나.,"That doll carries traces of a time that\n belonged solely to you, doesn’t it.",154,,,
4,24,154,0,Dot,Sub,anim_sub_raggedyann2,text,"과거는 너의 손을 떠나 다시는\n돌아올 수 없는 곳으로 흘렀지만,","The past is beyond your reach,\nsomewhere you can never go back to,",155,,,
4,24,155,0,Dot,Sub,anim_sub_raggedyann2,text,그때를 함께했던 사물은 네게 남아\n그 시간을 몇 번이고 다시 살 수 있게 해.,"but things stay behind, and help you\nrelive each moment time and time again.",156,,,
4,24,156,0,Player,Sub,anim_sub_raggedyann2,text,"맞아, 집이 조금 어질러지면 어때.","You're right, so what if the\nhouse gets a little messy.",157,,,
4,24,157,0,Player,Sub,anim_sub_raggedyann3,text,어린 시절의 작은 조각 하나쯤은\n집에 두어도 나쁘지 않을 거야.,Keeping a small piece of my childhood\n around isn't such a bad idea.,158,,,
4,24,158,0,Player,Sub,anim_sub_raggedyann3,text,"보자, 이걸 어디에 두는 게 좋을까.","Let's see, where should I put this?",159,,,
4,24,159,0,Dot,Sub,anim_sub_raggedyann3,text,나의 모서리 깊은 곳에\n여분의 공간이 있어.,I have room in my corner.,160,,,
4,24,160,0,Dot,Sub,anim_sub_raggedyann3,text,"그곳에 보관할 수 있을 거야.\n아니, 꼭 보관할 수 있어!","Maybe I could keep it there\nfor you. No, I know I can!",161,,,
4,24,161,0,Dot,Sub,anim_sub_raggedyann1,text,네 과거에 쌓인 먼지를 살살 털어 줄 수도 있을 거야. 널 더욱 잘 알게 되겠지!,I want to brush the dust off your past.\nIt will let me see you with clarity.,162,,,
4,24,162,0,Player,Sub,anim_sub_raggedyann1,text,고마운 생각이네. 그럼 이\n인형은 너에게 맡길게.,"You know, that’s a nice thought.\nI’ll leave it to you then.",163,,,
4,24,163,0,Dot,Sub,anim_sub_raggedyann1,text,….,….,164,,,
4,24,164,0,Dot,Sub,anim_sub_raggedyann1,text,…….,…….,165,,,
4,24,165,0,Dot,Sub,anim_sub_raggedyann1,text,<nickname>의 흔적.,A trace of <nickname>.,166,,,
4,24,166,0,Dot,Sub,anim_sub_raggedyann2,text,흔적은 이런 모양으로 생겼구나.,So this is what a trace looks like.,,,,
