Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption
1,9,16,0,Player,sub,anim_idle,selection,꽃이 핀 길.|나무로 우거진 길.,The road with flowers.|The tree-filled road.,17|83,,,
1,9,17,0,Player,sub,anim_idle,text,아름답고 안전해 보여.,It seems beautiful and safe.,18,,,
1,9,18,0,Dot,sub,anim_eyesup_turn,text,으음. 흥미로워!,"Hm, Interesting!",19,,,
1,9,19,0,Dot,sub,anim_eyesblink,text,좋아.,Okay.,20,,,
1,9,20,0,Dot,sub,anim_idle,text,"그렇게 선택한 길을 따라 걷고 있던 너는,","Then, as you are walking\nyour chosen path,",21,,,
1,9,21,0,Dot,sub,anim_idle,text,길가에 물주머니와 강아지\n한 마리가 있는 걸 봤어.,you see a pouch of water and\na dog on the side of the road.,22,,,
1,9,22,0,Dot,sub,anim_eyesblink,text,그 옆에 있는 종이엔 이렇게 적혀있지.,A note beside it says:,23,,,
1,9,23,0,Dot,sub,anim_idle,text,“당신에겐 두 손이 있겠지요. 하지만\n다음 행인을 위해 하나만 가져가세요.”,“You may wish to take two\n but can only take one.”,24,,,
1,9,24,0,Dot,sub,anim_idle,text,오직 하나만 선택할 수 있나 봐.\n어떤 걸 가져갈래?,It seems you can choose only one.\nWhich would you take with you?,25,,,
1,9,25,0,Player,sub,anim_eyesblink,selection,물론 물주머니지. | 강아지.,"The pouch of water, of course. | The dog.",26|59,,,
1,9,26,0,Player,sub,anim_idle,text,갈 길이 멀지도 모르니까.,I may have a long way to go.,27,,,
1,9,27,0,Dot,sub,anim_move,text,신기하다!,Fascinating!,28,,,
1,9,28,0,Dot,sub,anim_eyesblink,text,"자, 같이 결과를 보자.","Now, let’s take a look at the results.",29,,,
1,9,29,0,Dot,sub,anim_idle,text,첫 번째 질문은 너의 가장\n깊은 두려움을 드러내.,The first choice reveals\nyour deepest fear.,30,,,
1,9,30,0,Dot,sub,anim_idle,text,넌 꽃이 핀 길을 골랐지.,You chose the road with flowers.,31,,,
1,9,31,0,Dot,sub,anim_eyesblink,text,그곳은 밝고 안전해.새가 지저귀고\n나비가 네 어깨에 내려앉지.,It’s bright and safe. Birds are chirping\nand butterflies rest on your shoulder.,32,,,
1,9,32,0,Dot,sub,anim_idle,text,다만 나무들이 우거진 길은 어떨까?,But how about the\npath lined with trees?,33,,,
1,9,33,0,Dot,sub,anim_idle,text,처음에는 서늘한 그늘이 만족스러웠겠지.,At first the cool shade\nmay have pleased you.,34,,,
1,9,34,0,Dot,sub,anim_eyesblink,text,하지만 어느새 거대해진\n그림자들이 너를 삼킬지 몰라!,But the looming shadows might\nswallow you before you know it!,35,,,
1,9,35,0,Dot,sub,anim_idle,text,너는 분명 어둠에 대한 두려움이 있을 거야.,"You have a fear of the\ndarkness, don’t you?",36,,,
1,9,36,0,Dot,sub,anim_idle,text,"어둡고 비밀스러운 것, 어디에서 무엇이\n튀어나올지 모르는 미지의 공포를 마주하는 것!","A fear of the unknown, of what might\nleap out at you from who knows where!",37,,,
1,9,37,0,Dot,sub,anim_move,text,어릴 때 꾸었던 최초의 악몽을 기억해 봐!,Think back to your very first\nnightmare when you were little.,38,,,
1,9,38,0,Dot,sub,anim_idle,text,분명 자정 넘어 산길을 걷다…,"You were on a mountain\nroad past midnight,",39,,,
1,9,39,0,Dot,sub,anim_idle,text,서슬 퍼런 짐승의 어금니에 붙잡혀\n뜯겨 나가던 꿈이었을 거야!,and a vicious beast tore you\nto shreds with its teeth!,40,,,
1,9,40,0,Dot,sub,anim_eyesblink,text,두 번째 질문으로 넘어갈게.,"Then, the second choice.",41,,,
1,9,41,0,Dot,sub,anim_idle,text,불확실한 미래를 앞두고 어떻게\n행동하는지에 대한 질문이었어.,It was about who you are when\nfaced with an unsure future.,42,,,
1,9,42,0,Dot,sub,anim_idle,text,"물주머니를 골랐다면,","If you chose the pouch of water,",43,,,
1,9,43,0,Dot,sub,anim_eyesblink,text,함께 하는 사람보단 어디로 가고\n있는지를 중요시한다는 뜻이야.,it means you value where you\nare going over who you are with.,44,,,
1,9,44,0,Dot,sub,anim_idle,text,흥미롭네… 항상 미래를 생각하고 있구나.,Interesting… you must\nalways be thinking ahead.,45,,,
1,9,45,0,Dot,sub,anim_idle,text,"그럴 줄 알았어, <nickname>!","I knew it, <nickname>!",46,,,
1,9,46,0,Dot,sub,anim_eyesblink,text,"넌 내가 가진 어떤 질문에도,\n고민에도 답을 내놓았지.","You were always prepared for\nany question, any problem I had.",47,,,
1,9,47,0,Dot,sub,anim_idle,text,역시 의지할 수 있어.,I knew I could always count on you.,48,,,
1,9,48,0,Dot,sub,anim_idle,text,"하지만 이런 상황이면 어떨까?\n완전, 그저, 오로지 가정일 뿐이야!","But let’s just say—assume,\nreally, completely theoretically.",49,,,
1,9,49,0,Dot,sub,anim_eyesblink,text,길가에 물주머니랑 내가\n나란히 있는 걸 봤다면.,You saw a pouch of water and\nme on the side of the road.,50,,,
1,9,50,0,Dot,sub,anim_idle,text,히히.,Hehe.,51,,,
1,9,51,0,Dot,sub,anim_idle,text,어느 쪽을 고를 거야?,Which would you choose?,52,,,
1,9,52,0,Player,sub,anim_eyesblink,selection,물주머니.|너.,The pouch of water.|You.,53|56,,,
1,9,53,0,Dot,sub,anim_idle,text,그래.,Well.,54,,,
1,9,54,0,Dot,sub,anim_eyesside,text,안녕. 나는 저 구석에서 울고 있을게.,Goodbye. For now.\nI’ll be crying over there.,55,,,
1,9,55,0,Dot,sub,anim_idle,text,신경 안 써도 돼.,Just in case you care.,,,,
1,9,56,0,Dot,sub,anim_idle,text,다행이다.,I’m glad.,57,,,
1,9,57,0,Dot,sub,anim_idle,text,내가 물주머니보단 의미\n있는 존재라니 기뻐!,It’s nice to know that I mean more\nto you than a pouch of water!,58,,,
1,9,58,0,Player,sub,anim_eyesblink,text,좋은 친구가 될 수 있을 거야.,I’ll make a great friend out of her.,,,,
1,9,59,0,Dot,sub,anim_move,text,신기하다!,Fascinating!,60,,,
1,9,60,0,Dot,sub,anim_idle,text,"자, 같이 결과를 보자.","Now, let’s take a look at the results.",61,,,
1,9,61,0,Dot,sub,anim_eyesblink,text,첫 번째 질문은 너의 가장\n깊은 두려움을 드러내.,The first choice reveals\nyour deepest fear.,62,,,
1,9,62,0,Dot,sub,anim_idle,text,넌 꽃이 핀 길을 골랐지.,You chose the road with flowers.,63,,,
1,9,63,0,Dot,sub,anim_idle,text,그곳은 밝고 안전해.새가 지저귀고\n나비가 네 어깨에 내려앉지.,It’s bright and safe. Birds are chirping\nand butterflies rest on your shoulder.,64,,,
1,9,64,0,Dot,sub,anim_eyesblink,text,다만 나무들이 우거진 길은 어떨까?,But how about the\npath lined with trees?,65,,,
1,9,65,0,Dot,sub,anim_idle,text,처음에는 서늘한 그늘이 만족스러웠겠지.,At first the cool shade\nmay have pleased you.,66,,,
1,9,66,0,Dot,sub,anim_idle,text,하지만 어느새 거대해진\n그림자들이 너를 삼킬지 몰라!,But the looming shadows might\nswallow you before you know it!,67,,,
1,9,67,0,Dot,sub,anim_eyesblink,text,너는 분명 어둠에 대한 두려움이 있을 거야.,"You have a fear of the\ndarkness, don’t you?",68,,,
1,9,68,0,Dot,sub,anim_idle,text,"어둡고 비밀스러운 것, 어디에서 무엇이\n튀어나올지 모르는 미지의 공포를 마주하는 것!","A fear of the unknown, of what might\nleap out at you from who knows where!",69,,,
1,9,69,0,Dot,sub,anim_move,text,어릴 때 꾸었던 최초의 악몽을 기억해 봐!,Think back to your very first\nnightmare when you were little.,70,,,
1,9,70,0,Dot,sub,anim_eyesblink,text,분명 자정 넘어 산길을 걷다…,"You were on a mountain\nroad past midnight,",71,,,
1,9,71,0,Dot,sub,anim_idle,text,서슬 퍼런 짐승의 어금니에 붙잡혀\n뜯겨 나가던 꿈이었을 거야!,and a vicious beast tore you\nto shreds with its teeth!,72,,,
1,9,72,0,Dot,sub,anim_idle,text,두 번째 질문으로 넘어갈게.,"Then, the second choice.",73,,,
1,9,73,0,Dot,sub,anim_eyesblink,text,불확실한 미래를 앞두고 어떻게\n행동하는지에 대한 질문이었어.,It was about who you are when\nfaced with an unsure future.,74,,,
1,9,74,0,Dot,sub,anim_idle,text,"강아지를 골랐다면,","If you chose the dog,",75,,,
1,9,75,0,Dot,sub,anim_idle,text,어디로 가고 있는지보단 함께\n하는 사람을 중요시한다는 뜻이야.,it means you value who you are\nwith over where you are going.,76,,,
1,9,76,0,Dot,sub,anim_eyesblink,text,함께 하는 사람…,Who you are with…,77,,,
1,9,77,0,Dot,sub,anim_idle,text,거기에 나도 해당돼?,Do I count?,78,,,
1,9,78,0,Player,sub,anim_idle,text,물론이지.|글쎄….,Of course.|Well….,79|81,,,
1,9,79,0,Dot,sub,anim_eyesblink,text,다행이다.,I’m glad.,80,,,
1,9,80,0,Dot,sub,anim_idle,text,내가 물주머니보단 의미\n있는 존재라니 기뻐!,It’s nice to know that I mean more\nto you than a pouch of water!,,,,
1,9,81,0,Dot,sub,anim_eyesside,text,안녕. 나는 저 구석에서 울고 있을게.,Goodbye. For now.\nI’ll be crying over there.,82,,,
1,9,82,0,Dot,sub,anim_idle,text,신경 안 써도 돼.,Just in case you care.,,,,
1,9,83,0,Dot,sub,anim_idle,text,색다른 모험의 가능성이 보여.,It seems full of potential\nfor a distinct adventure.,84,,,
1,9,84,0,Dot,sub,anim_idle,text,으음. 흥미로워!,"Hm, Interesting!",85,,,
1,9,85,0,Dot,sub,anim_eyesblink,text,좋아.,Okay.,86,,,
1,9,86,0,Dot,sub,anim_idle,text,"그렇게 선택한 길을 따라 걷고 있던 너는,","Then, as you are walking\nyour chosen path,",87,,,
1,9,87,0,Dot,sub,anim_idle,text,길가에 물주머니와 강아지\n한 마리가 있는 걸 봤어.,you see a pouch of water and\na dog on the side of the road.,88,,,
1,9,88,0,Dot,sub,anim_eyesblink,text,그 옆에 있는 종이엔 이렇게 적혀있지.,A note beside it says:,89,,,
1,9,89,0,Dot,sub,anim_idle,text,“당신에겐 두 손이 있겠지요. 하지만\n다음 행인을 위해 하나만 가져가세요.”,"“You may wish to take two,\nbut can only take one.”",90,,,
1,9,90,0,Dot,sub,anim_idle,text,오직 하나만 선택할 수 있나 봐.\n어떤 걸 가져갈래?,It seems you can choose only one.\nWhich would you take with you?,91,,,
1,9,91,0,Player,sub,anim_eyesblink,selection,물론 물주머니지. | 강아지.,"The pouch of water, of course. | The dog.",92|123,,,
1,9,92,0,Player,sub,anim_idle,text,갈 길이 멀지도 모르니까.,I may have a long way to go.,93,,,
1,9,93,0,Dot,sub,anim_move,text,신기하다!,Fascinating!,94,,,
1,9,94,0,Dot,sub,anim_eyesblink,text,"자, 같이 결과를 보자.","Now, let’s take a look at the results.",95,,,
1,9,95,0,Dot,sub,anim_idle,text,첫 번째 질문은 너의 가장\n깊은 두려움을 드러내.,The first choice reveals\nyour deepest fear.,96,,,
1,9,96,0,Dot,sub,anim_idle,text,넌 나무가 자란 길을 골랐지.,You chose the tree-filled path.,97,,,
1,9,97,0,Dot,sub,anim_eyesblink,text,"그곳은 조용하고 시원해. 나무들이 자애로운\n그림자를 드리우고, 싱그러운 샘물이 흐르지.","It’s quiet and cool. Trees with kind\nshadows, and a fresh stream of water.",98,,,
1,9,98,0,Dot,sub,anim_idle,text,다만 꽃길은 어떨까?,But what about the path\nlined with flowers?,99,,,
1,9,99,0,Dot,sub,anim_idle,text,따가운 뙤약볕을 가로질러야 하지.,You’ll have to walk under\nthe scorching sun.,100,,,
1,9,100,0,Dot,sub,anim_eyesblink,text,"처음엔 따뜻하다 느껴지겠지만, 나중엔\n타들어가는 햇볕이 널 갈증 나게 만들 거야!","At first it will be warm, but as time goes\nby, the thirst will be overwhelming!",101,,,
1,9,101,0,Dot,sub,anim_idle,text,너는 분명 열기에 대한\n두려움이 있을 거야.,"You have a fear of the heat, don’t you?",102,,,
1,9,102,0,Dot,sub,anim_move,text,어릴 때 꾸었던 최초의 악몽을 기억해 봐!,Think back to your very first\nnightmare when you were little.,103,,,
1,9,103,0,Dot,sub,anim_eyesblink,text,"분명 강렬한 태양을 온몸으로 맞으며,","The sun beat down on you,",104,,,
1,9,104,0,Dot,sub,anim_idle,text,바짝 마른 시체처럼 물을 찾아\n떠돌고 있었을 거야!,"and you were dead on your\nfeet, desperate for water!",105,,,
1,9,105,0,Dot,sub,anim_idle,text,두 번째 질문으로 넘어갈게.,"Then, the second choice.",106,,,
1,9,106,0,Dot,sub,anim_eyesblink,text,불확실한 미래를 앞두고 어떻게\n행동하는지에 대한 질문이었어.,It was about who you are when\nfaced with an unsure future.,107,,,
1,9,107,0,Dot,sub,anim_idle,text,"물주머니를 골랐다면,","If you chose the pouch of water,",108,,,
1,9,108,0,Dot,sub,anim_idle,text,함께 하는 사람보단 어디로 가고\n있는지를 중요시한다는 뜻이야.,it means you value where you\nare going over who you are with.,109,,,
1,9,109,0,Dot,sub,anim_eyesblink,text,흥미롭네… 항상 미래를 생각하고 있구나.,Interesting… you must\nalways be thinking ahead.,110,,,
1,9,110,0,Dot,sub,anim_idle,text,"그럴 줄 알았어, <nickname>!","I knew it, <nickname>!",111,,,
1,9,111,0,Dot,sub,anim_idle,text,"넌 내가 가진 어떤 질문에도,\n고민에도 답을 내놓았지.","You were always prepared for\nany question, any problem I had.",112,,,
1,9,112,0,Dot,sub,anim_eyesblink,text,역시 의지할 수 있어.,I knew I could always count on you.,113,,,
1,9,113,0,Dot,sub,anim_idle,text,"하지만 이런 상황이면 어떨까?\n완전, 그저, 오로지 가정일 뿐이야!","But let’s just say—assume,\nreally, completely theoretically.",114,,,
1,9,114,0,Dot,sub,anim_idle,text,길가에 물주머니랑 내가\n나란히 있는 걸 봤다면.,You saw a pouch of water and\nme on the side of the road.,115,,,
1,9,115,0,Dot,sub,anim_eyesblink,text,히히.,Hehe.,116,,,
1,9,116,0,Dot,sub,anim_idle,text,어느 쪽을 고를 거야?,Which would you choose?,117,,,
1,9,117,0,Player,sub,anim_idle,selection,물주머니.|너.,The pouch of water.|You.,118|121,,,
1,9,118,0,Dot,sub,anim_eyesblink,text,그래.,Well.,119,,,
1,9,119,0,Dot,sub,anim_eyesside,text,안녕. 나는 저 구석에서 울고 있을게.,Goodbye. For now.\nI’ll be crying over there.,120,,,
1,9,120,0,Dot,sub,anim_idle,text,신경 안 써도 돼.,Just in case you care.,,,,
1,9,121,0,Dot,sub,anim_eyesblink,text,다행이다.,I’m glad.,122,,,
1,9,122,0,Dot,sub,anim_idle,text,내가 물주머니보단 의미\n있는 존재라니 기뻐!,It’s nice to know that I mean more\nto you than a pouch of water!,,,,
1,9,123,0,Player,sub,anim_idle,text,좋은 친구가 될 수 있을 거야.,I’ll make a great friend out of her.,124,,,
1,9,124,0,Dot,sub,anim_eyesblink,text,신기하다!,Fascinating!,125,,,
1,9,125,0,Dot,sub,anim_idle,text,"자, 같이 결과를 보자.","Now, let’s take a look at the results.",126,,,
1,9,126,0,Dot,sub,anim_idle,text,첫 번째 질문은 너의 가장\n깊은 두려움을 드러내.,The first choice reveals\nyour deepest fear.,127,,,
1,9,127,0,Dot,sub,anim_eyesblink,text,넌 나무가 자란 길을 골랐지.,You chose the tree-filled path.,128,,,
1,9,128,0,Dot,sub,anim_idle,text,"그곳은 조용하고 시원해. 나무들이 자애로운\n그림자를 드리우고, 싱그러운 샘물이 흐르지.","It’s quiet and cool. Trees with kind\nshadows, and a fresh stream of water.",129,,,
1,9,129,0,Dot,sub,anim_idle,text,다만 꽃길은 어떨까?,But what about the path\nlined with flowers?,130,,,
1,9,130,0,Dot,sub,anim_eyesblink,text,따가운 뙤약볕을 가로질러야 하지.,You’ll have to walk under\nthe scorching sun.,131,,,
1,9,131,0,Dot,sub,anim_idle,text,"처음엔 따뜻하다 느껴지겠지만, 나중엔\n타들어가는 햇볕이 널 갈증 나게 만들 거야!","At first it will be warm, but as time goes\nby, the thirst will be overwhelming!",132,,,
1,9,132,0,Dot,sub,anim_idle,text,너는 분명 열기에 대한\n두려움이 있을 거야.,"You have a fear of the heat, don’t you?",133,,,
1,9,133,0,Dot,sub,anim_move,text,어릴 때 꾸었던 최초의 악몽을 기억해 봐!,Think back to your very first\nnightmare when you were little.,134,,,
1,9,134,0,Dot,sub,anim_idle,text,"분명 강렬한 태양을 온몸으로 맞으며,","The sun beat down on you,",135,,,
1,9,135,0,Dot,sub,anim_idle,text,바짝 마른 시체처럼 물을 찾아\n떠돌고 있었을 거야!,"and you were dead on your\nfeet, desperate for water!",136,,,
1,9,136,0,Dot,sub,anim_eyesblink,text,두 번째 질문으로 넘어갈게.,"Then, the second choice.",137,,,
1,9,137,0,Dot,sub,anim_idle,text,불확실한 미래를 앞두고 어떻게\n행동하는지에 대한 질문이었어.,It was about who you are when\nfaced with an unsure future.,138,,,
1,9,138,0,Dot,sub,anim_idle,text,"강아지를 골랐다면,","If you chose the dog,",139,,,
1,9,139,0,Dot,sub,anim_eyesblink,text,어디로 가고 있는지보단 함께\n하는 사람을 중요시한다는 뜻이야.,it means you value who you are\nwith over where you are going.,140,,,
1,9,140,0,Dot,sub,anim_idle,text,함께 하는 사람…,Who you are with…,141,,,
1,9,141,0,Dot,sub,anim_idle,text,거기에 나도 해당돼?,Do I count?,142,,,
1,9,142,0,Player,sub,anim_eyesblink,selection,물론이지.|글쎄….,Of course.|Well….,143|145,,,
1,9,143,0,Dot,sub,anim_idle,text,다행이다.,I’m glad.,144,,,
1,9,144,0,Dot,sub,anim_idle,text,내가 물주머니보단 의미\n있는 존재라니 기뻐!,It’s nice to know that I mean more\nto you than a pouch of water!,,,,
1,9,145,0,Dot,sub,anim_eyesside,text,안녕. 나는 저 구석에서 울고 있을게.,Goodbye. For now.\nI’ll be crying over there.,146,,,
1,9,146,0,Dot,sub,anim_idle,text,신경 안 써도 돼.,Just in case you care.,,,,
2,10,147,0,Dot,sub,anim_sub_roundthings2,text,음.. 좋아… 이건 여기에…,Alright… now this one goes here…,148,,,
2,10,148,0,Dot,sub,anim_sub_roundthings1,text,…,…,149,,,
2,10,149,0,Dot,sub,anim_sub_roundthings3,text,"있잖아, 네게 보여줄 게 있어.","Look, I want to show you something.",150,,,
2,10,150,0,Player,sub,anim_sub_roundthings3,text,뭔데?,What is it?,151,,,
2,10,151,0,Dot,sub,anim_sub_roundthings2,text,짠.,Ta-da.,152,,,
2,10,152,0,Dot,sub,anim_sub_roundthings1,text,나의 수집품이야.,It’s my collection.,153,,,
2,10,153,0,Dot,sub,anim_sub_roundthings1,text,인간들은 ‘수집’이란\n걸 한다고 들었어.,I heard some humans ‘collect’ things.,154,,,
2,10,154,0,Dot,sub,anim_sub_roundthings1,text,특별한 쓸모가 없더라도 본인의 기쁨을\n위해 물건을 모으고 바라보고 만진다며.,"Not for practical reasons, but simply\nbecause it makes them happy.",155,,,
2,10,155,0,Dot,sub,anim_sub_roundthings1,text,나도 그러한 기쁨이\n궁금해서 수집을 시작했어.,I’ve started collecting to get\na taste of that happiness.,156,,,
2,10,156,0,Dot,sub,anim_sub_roundthings1,text,내 수집 품목은 작고 동그란\n물건이야. 나랑 닮은!,Right now I’m collecting small\nand round objects. Just like me!,157,,,
2,10,157,0,Dot,sub,anim_sub_roundthings3,text,지금까지 총 3개나 모았어.,So far I’ve found three.,158,,,
2,10,158,0,Dot,sub,anim_sub_roundthings3,text,…,…,159,,,
2,10,159,0,Dot,sub,anim_sub_roundthings3,text,네가 어떻게 생각하는지 궁금해.,What do you think?,160,,,
2,10,160,0,Player,sub,anim_sub_roundthings3,selection,수집은 고상한 취미지… 멋진 걸.|우와! 대단한 걸? 더 설명해 줘!,Collecting is a refined hobby… very nice.|Whoa! That’s amazing. Tell me more.,161|161,,,
2,10,161,0,Dot,sub,anim_sub_roundthings2,text,"잘 봐봐, 블루베리, 동전, 구슬이야.","Look. Here’s a blueberry,\na coin, and a marble.",162,,,
2,10,162,0,Dot,sub,anim_sub_roundthings2,text,동전은 다른 아이들에 비해 조금 납\n작하지만 끼고 싶어해서 넣어줬어.,The coin’s flatter than the others\nbut it didn’t want to feel left out.,163,,,
2,10,163,0,Dot,sub,anim_sub_roundthings3,text,"그리고 꼭 추가하고\n싶은 게 하나 있는데,","And something I’d really like\nto add to my collection,",164,,,
2,10,164,0,Dot,sub,anim_sub_roundthings3,text,바로 너의 눈알이야.,is your eyeball.,165,,,
2,10,165,0,Player,sub,anim_sub_roundthings3,selection,(뭉치를 설득한다)|(기겁한다.),Dissuade Dot|Freak out,166|167,,,
2,10,166,0,Dot,sub,anim_sub_roundthings3,text,"(오, 세상에!) 하지만 뭉치, 눈알이\n없으면 난 세상을 볼 수 없는걸.","(Yikes!) But Dot, without my eyes I\nwouldn’t be able to see the world.",168,,,
2,10,167,0,Dot,sub,anim_sub_roundthings3,text,"어어?? 뭉치야, 왜 그런\n걸 원하는 거야?","What?? Dot, why on earth would\nyou want something ike that?",168,,,
2,10,168,0,Dot,sub,anim_sub_roundthings3,text,아무래도 어렵겠지? 미안해.,I guess that’s a no? I’m sorry.,169,,,
2,10,169,0,Dot,sub,anim_sub_roundthings3,text,난 그저…,I just…,170,,,
2,10,170,0,Dot,sub,anim_sub_roundthings3,text,너라면 드넓은 세상을 두 눈알로\n마구 봤을 거라 생각했어.,I thought you would have seen the\nwide world with your two eyes.,171,,,
2,10,171,0,Dot,sub,anim_sub_roundthings3,text,인간들이 살아가는 모습을 담아 놓은 물건\n중 하나만이라도 내가 수집할 수 있다면,"If I could collect something that\nhad taken in how humans live,",172,,,
2,10,172,0,Dot,sub,anim_sub_roundthings3,text,마치 세상을 보는 수정\n구슬을 가진 느낌일 거야!,it would be like having a crystal\nball to see the world with!,173,,,
2,10,173,0,Dot,sub,anim_sub_roundthings3,text,그리고 그 세상이 ‘너의 시선’으로 담겨져서\n더 특별하게 느껴졌거든. 너의 눈알에!,"And if it were your gaze, that would make\nit even more special. Hence your eyeball!",174,,,
2,10,174,0,Dot,sub,anim_sub_roundthings3,text,…,…,175,,,
2,10,175,0,Dot,sub,anim_sub_roundthings3,text,그럼 부족하더라도 언젠간\n나의 눈알이라도 수집해야겠다.,"I guess my eyeball will\nhave to do, someday.",176,,,
2,10,176,0,Player,sub,anim_sub_roundthings1,text,(무시무시한 생각이다….) 다시 한 번 생각해 보는 건 어떨까?,"(Well, isn’t that terrifying….)\nWhy don’t you think it over?",177,,,
2,10,177,0,Player,sub,anim_sub_roundthings1,text,(제발…!),(Please…!),,,,
3,11,178,0,Dot,sub,anim_eyesblink,text,<nickname>. 완전함이라는 건 뭘까?,"<nickname>, what does\nit mean to be complete?",179,,,
3,11,179,0,Player,sub,anim_idle,selection,모든 게 갖추어진 것.|부족함이 없는 것.,To be whole.|To be flawless.,180|180,,,
3,11,180,0,Dot,sub,anim_idle,text,모든 게 갖추어지고 부족함이 없다는 건,And does being whole and flawless mean,181,,,
3,11,181,0,Dot,sub,anim_eyesblink,text,"채우고, 삼키고, 칠하고, 성장해서","that one fills, swallows, paints, and grows,",182,,,
3,11,182,0,Dot,sub,anim_idle,text,더 이상 어떤 결함도 없는\n상태를 말하는 거야?,until there are no more imperfections?,183,,,
3,11,183,0,Dot,sub,anim_idle,text,…,…,184,,,
3,11,184,0,Dot,sub,anim_eyesblink,text,너에게도 완전해지고 싶은 마음이 있어?,Do you want to be complete?,185,,,
3,11,185,0,Player,sub,anim_idle,selection,될 수 있다면 거부하지 않겠어.|굳이. 지금 나의 모습으로 만족해.,I wouldn’t say no to it.|Not really. I’m fine with who I am.,186|186,,,
3,11,186,0,Dot,sub,anim_idle,text,흥미로워…,Interesting…,187,,,
3,11,187,0,Dot,sub,anim_eyesblink,text,어떤 네 삶의 잔구름들이 너의\n그 대답을 만들어 냈는지,Share with me what faint clouds in your life,188,,,
3,11,188,0,Dot,sub,anim_idle,text,시간을 들여 나에게 알려줘.\n네가 더 궁금해졌어.,led you to that answer.\nI want to know more about you.,189,,,
3,11,189,0,Player,sub,anim_idle,text,물론이지! 뭉치가 궁금하다면.,Of course! If you’re interested.,190,,,
3,11,190,0,Dot,sub,anim_eyesup_turn,text,그런데 <nickname>. 완전해지는\n건 곧 성장이라고 부를 수 있을까?,But <nickname>. Can completion\nalso be called growth?,191,,,
3,11,191,0,Dot,sub,anim_idle,text,성장이란 어쩌면 그냥 다른\n모양을 경험하는 건 아닐지.,Perhaps growth is just\nexperiencing another form.,192,,,
3,11,192,0,Dot,sub,anim_eyesblink,text,마음에 들지 않는 나에서\n마음에 드는 나로.,From a self I don’t like into a self I like.,193,,,
3,11,193,0,Dot,sub,anim_idle,text,미숙하고 치기 어린 나에서\n여유롭고 관능적인 나로.,From an inexperienced and immature\nme to a relaxed and sensual me.,194,,,
3,11,194,0,Dot,sub,anim_idle,text,"더 나아지고 있다는 믿음으로 모습을 바꾸는\n와중에, 이전의 순수함을 동경하게 된다면","If, during the change that I believe is\nprogress, I long for my past innocence",195,,,
3,11,195,0,Dot,sub,anim_eyesblink,text,그때는 다시 돌아가기엔\n늦은 때가 아닐까?,won’t it be too late to go back?,196,,,
3,11,196,0,Dot,sub,anim_eyescorner_turn,text,음. <nickname>.,Hmm. <nickname>.,197,,,
3,11,197,0,Dot,sub,anim_idle,text,너는 너의 순수함을\n지키고 싶다고 생각해?,Do you ever want to\nprotect your innocence?,198,,,
3,11,198,0,Player,sub,anim_idle,text,으음… 이를 테면 어떤 식으로?,Hmm… in what way?,199,,,
3,11,199,0,Dot,sub,anim_eyesblink,text,너 자신의 본래적인 형태를 그리워한 적이 있냐는 뜻이야.,I mean have you ever\nmissed your original self.,200,,,
